,hotel_id,price,stock,city,date,language,mobile,avatar_id
0,825,169,38,paris,25,estonian,0,3533
1,722,173,30,paris,25,estonian,0,3533
2,790,297,71,paris,25,estonian,0,3533
3,842,325,52,paris,25,estonian,0,3533
4,963,117,38,paris,25,estonian,0,3533
5,576,220,45,paris,25,estonian,0,3533
6,207,172,34,paris,25,estonian,0,3533
7,148,120,26,paris,25,estonian,0,3533
8,339,223,41,paris,25,estonian,0,3533
9,584,303,71,paris,25,estonian,0,3533
10,866,299,75,paris,25,estonian,0,3533
11,980,120,28,paris,25,estonian,0,3533
12,477,88,41,paris,25,estonian,0,3533
13,795,173,22,paris,25,estonian,0,3533
14,723,88,14,paris,25,estonian,0,3533
15,823,197,50,paris,25,estonian,0,3533
16,776,167,3,paris,25,estonian,0,3533
17,522,123,29,paris,25,estonian,0,3533
18,62,88,15,paris,25,estonian,0,3533
19,972,90,12,paris,25,estonian,0,3533
20,970,264,80,paris,25,estonian,0,3533
21,119,199,50,paris,25,estonian,0,3533
22,199,222,43,paris,25,estonian,0,3533
23,94,262,117,paris,25,estonian,0,3533
24,121,85,19,paris,25,estonian,0,3533
25,808,289,67,paris,25,estonian,0,3533
26,756,209,52,paris,25,estonian,0,3533
27,785,212,38,paris,25,estonian,0,3533
28,558,95,13,paris,25,estonian,0,3533
29,299,121,24,paris,25,estonian,0,3533
30,421,141,27,paris,25,estonian,0,3533
31,946,212,48,paris,25,estonian,0,3533
32,66,153,38,paris,25,estonian,0,3533
33,123,117,26,paris,25,estonian,0,3533
34,885,179,42,paris,25,estonian,0,3533
35,484,128,24,paris,25,estonian,0,3533
36,415,133,28,paris,25,estonian,0,3533
37,841,90,30,paris,25,estonian,0,3533
38,474,156,37,paris,25,estonian,0,3533
39,736,194,53,paris,25,estonian,0,3533
40,912,172,0,paris,25,estonian,0,3533
41,571,287,74,paris,25,estonian,0,3533
42,617,294,78,paris,25,estonian,0,3533
43,998,211,48,paris,25,estonian,0,3533
44,342,121,18,paris,25,estonian,0,3533
45,937,211,43,paris,25,estonian,0,3533
46,290,179,32,paris,25,estonian,0,3533
47,56,209,52,paris,25,estonian,0,3533
48,903,93,30,paris,25,estonian,0,3533
49,853,175,34,paris,25,estonian,0,3533
50,28,136,28,paris,25,estonian,0,3533
51,948,194,55,paris,25,estonian,0,3533
52,133,166,18,paris,25,estonian,0,3533
53,419,117,36,paris,25,estonian,0,3533
54,595,169,34,paris,25,estonian,0,3533
55,889,172,36,paris,25,estonian,0,3533
56,308,202,52,paris,25,estonian,0,3533
57,95,297,72,paris,25,estonian,0,3533
58,379,285,80,paris,25,estonian,0,3533
59,851,89,34,paris,25,estonian,0,3533
60,305,173,34,paris,25,estonian,0,3533
61,526,290,79,paris,25,estonian,0,3533
62,327,237,42,paris,25,estonian,0,3533
63,645,169,32,paris,25,estonian,0,3533
64,884,200,48,paris,25,estonian,0,3533
65,560,160,45,paris,25,estonian,0,3533
66,656,122,28,paris,25,estonian,0,3533
67,41,132,25,paris,25,estonian,0,3533
68,449,190,50,paris,25,estonian,0,3533
69,229,199,45,paris,25,estonian,0,3533
70,738,123,35,paris,25,estonian,0,3533
71,436,259,126,paris,25,estonian,0,3533
72,602,113,18,paris,25,estonian,0,3533
73,254,172,38,paris,25,estonian,0,3533
74,165,169,43,paris,25,estonian,0,3533
75,577,183,31,paris,25,estonian,0,3533
76,492,123,29,paris,25,estonian,0,3533
77,614,92,12,paris,25,estonian,0,3533
78,540,311,66,paris,25,estonian,0,3533
79,731,189,34,paris,25,estonian,0,3533
80,509,93,0,paris,25,estonian,0,3533
81,926,197,56,paris,25,estonian,0,3533
82,564,96,5,paris,25,estonian,0,3533
83,130,199,54,paris,25,estonian,0,3533
84,21,88,17,paris,25,estonian,0,3533
85,24,256,98,paris,25,estonian,0,3533
86,216,202,56,paris,25,estonian,0,3533
87,792,89,37,paris,25,estonian,0,3533
