,hotel_id,price,stock,city,date,language,mobile,avatar_id
0,236,86,6,vienna,15,luxembourgish,1,3533
1,87,218,19,vienna,15,luxembourgish,1,3533
2,35,90,5,vienna,15,luxembourgish,1,3533
3,456,191,14,vienna,15,luxembourgish,1,3533
4,15,274,28,vienna,15,luxembourgish,1,3533
5,693,273,39,vienna,15,luxembourgish,1,3533
6,438,117,0,vienna,15,luxembourgish,1,3533
7,64,88,0,vienna,15,luxembourgish,1,3533
8,535,157,0,vienna,15,luxembourgish,1,3533
9,940,187,10,vienna,15,luxembourgish,1,3533
10,666,88,9,vienna,15,luxembourgish,1,3533
11,713,238,13,vienna,15,luxembourgish,1,3533
12,239,360,22,vienna,15,luxembourgish,1,3533
13,403,329,22,vienna,15,luxembourgish,1,3533
14,382,157,18,vienna,15,luxembourgish,1,3533
15,219,208,16,vienna,15,luxembourgish,1,3533
16,457,159,0,vienna,15,luxembourgish,1,3533
17,462,87,0,vienna,15,luxembourgish,1,3533
18,171,93,11,vienna,15,luxembourgish,1,3533
19,195,155,0,vienna,15,luxembourgish,1,3533
20,919,82,2,vienna,15,luxembourgish,1,3533
21,70,192,25,vienna,15,luxembourgish,1,3533
22,675,109,15,vienna,15,luxembourgish,1,3533
23,37,200,22,vienna,15,luxembourgish,1,3533
24,833,157,0,vienna,15,luxembourgish,1,3533
25,57,162,0,vienna,15,luxembourgish,1,3533
26,128,269,13,vienna,15,luxembourgish,1,3533
27,704,117,0,vienna,15,luxembourgish,1,3533
28,368,81,0,vienna,15,luxembourgish,1,3533
29,846,236,12,vienna,15,luxembourgish,1,3533
30,263,137,10,vienna,15,luxembourgish,1,3533
31,231,161,0,vienna,15,luxembourgish,1,3533
32,931,228,15,vienna,15,luxembourgish,1,3533
33,184,339,22,vienna,15,luxembourgish,1,3533
34,354,99,11,vienna,15,luxembourgish,1,3533
35,646,115,19,vienna,15,luxembourgish,1,3533
36,226,116,0,vienna,15,luxembourgish,1,3533
37,336,138,7,vienna,15,luxembourgish,1,3533
38,26,201,17,vienna,15,luxembourgish,1,3533
39,245,148,10,vienna,15,luxembourgish,1,3533
40,428,108,28,vienna,15,luxembourgish,1,3533
41,524,258,14,vienna,15,luxembourgish,1,3533
42,255,208,21,vienna,15,luxembourgish,1,3533
43,979,189,15,vienna,15,luxembourgish,1,3533
44,511,164,38,vienna,15,luxembourgish,1,3533
45,152,193,22,vienna,15,luxembourgish,1,3533
46,610,81,14,vienna,15,luxembourgish,1,3533
47,920,112,0,vienna,15,luxembourgish,1,3533
48,775,85,0,vienna,15,luxembourgish,1,3533
49,8,133,10,vienna,15,luxembourgish,1,3533
50,63,155,34,vienna,15,luxembourgish,1,3533
51,613,238,14,vienna,15,luxembourgish,1,3533
52,268,135,11,vienna,15,luxembourgish,1,3533
53,179,120,5,vienna,15,luxembourgish,1,3533
54,962,154,2,vienna,15,luxembourgish,1,3533
55,220,95,12,vienna,15,luxembourgish,1,3533
56,996,134,12,vienna,15,luxembourgish,1,3533
57,801,224,15,vienna,15,luxembourgish,1,3533
58,446,116,0,vienna,15,luxembourgish,1,3533
59,977,122,26,vienna,15,luxembourgish,1,3533
60,210,107,18,vienna,15,luxembourgish,1,3533
61,875,115,3,vienna,15,luxembourgish,1,3533
62,530,108,8,vienna,15,luxembourgish,1,3533
63,682,154,0,vienna,15,luxembourgish,1,3533
64,755,86,0,vienna,15,luxembourgish,1,3533
65,250,339,19,vienna,15,luxembourgish,1,3533
66,626,139,9,vienna,15,luxembourgish,1,3533
67,275,135,0,vienna,15,luxembourgish,1,3533
68,167,86,0,vienna,15,luxembourgish,1,3533
69,116,135,6,vienna,15,luxembourgish,1,3533
70,699,138,10,vienna,15,luxembourgish,1,3533
71,927,232,15,vienna,15,luxembourgish,1,3533
72,692,274,20,vienna,15,luxembourgish,1,3533
73,565,321,33,vienna,15,luxembourgish,1,3533
74,928,90,3,vienna,15,luxembourgish,1,3533
75,810,111,12,vienna,15,luxembourgish,1,3533
76,266,85,3,vienna,15,luxembourgish,1,3533
77,635,132,10,vienna,15,luxembourgish,1,3533
78,730,177,38,vienna,15,luxembourgish,1,3533
79,753,157,28,vienna,15,luxembourgish,1,3533
80,343,87,11,vienna,15,luxembourgish,1,3533
81,549,115,3,vienna,15,luxembourgish,1,3533
82,168,336,21,vienna,15,luxembourgish,1,3533
83,877,88,0,vienna,15,luxembourgish,1,3533
84,278,120,0,vienna,15,luxembourgish,1,3533
85,784,117,0,vienna,15,luxembourgish,1,3533
86,662,246,13,vienna,15,luxembourgish,1,3533
87,848,200,23,vienna,15,luxembourgish,1,3533
88,33,184,12,vienna,15,luxembourgish,1,3533
89,68,186,15,vienna,15,luxembourgish,1,3533
90,292,226,19,vienna,15,luxembourgish,1,3533
91,661,134,10,vienna,15,luxembourgish,1,3533
92,173,119,0,vienna,15,luxembourgish,1,3533
93,98,162,16,vienna,15,luxembourgish,1,3533
94,924,186,15,vienna,15,luxembourgish,1,3533
95,315,274,36,vienna,15,luxembourgish,1,3533
96,11,189,24,vienna,15,luxembourgish,1,3533
97,839,186,39,vienna,15,luxembourgish,1,3533
