,hotel_id,price,stock,city,date,language,mobile,avatar_id
0,72,62,0,vilnius,3,finnish,0,3535
1,409,107,0,vilnius,3,finnish,0,3535
2,813,124,0,vilnius,3,finnish,0,3535
3,976,90,0,vilnius,3,finnish,0,3535
4,294,66,0,vilnius,3,finnish,0,3535
5,956,102,0,vilnius,3,finnish,0,3535
6,448,137,2,vilnius,3,finnish,0,3535
7,479,167,0,vilnius,3,finnish,0,3535
8,687,144,2,vilnius,3,finnish,0,3535
9,887,141,2,vilnius,3,finnish,0,3535
10,118,108,2,vilnius,3,finnish,0,3535
11,408,144,3,vilnius,3,finnish,0,3535
12,568,90,5,vilnius,3,finnish,0,3535
13,740,145,8,vilnius,3,finnish,0,3535
14,240,245,2,vilnius,3,finnish,0,3535
15,605,228,2,vilnius,3,finnish,0,3535
16,632,92,0,vilnius,3,finnish,0,3535
17,593,62,10,vilnius,3,finnish,0,3535
18,89,106,3,vilnius,3,finnish,0,3535
19,18,68,1,vilnius,3,finnish,0,3535
20,189,120,0,vilnius,3,finnish,0,3535
21,678,91,0,vilnius,3,finnish,0,3535
22,794,351,3,vilnius,3,finnish,0,3535
23,819,130,6,vilnius,3,finnish,0,3535
24,954,145,0,vilnius,3,finnish,0,3535
25,19,61,0,vilnius,3,finnish,0,3535
26,197,121,0,vilnius,3,finnish,0,3535
27,654,236,2,vilnius,3,finnish,0,3535
28,47,166,4,vilnius,3,finnish,0,3535
29,935,80,0,vilnius,3,finnish,0,3535
30,247,184,4,vilnius,3,finnish,0,3535
31,221,61,0,vilnius,3,finnish,0,3535
32,198,144,0,vilnius,3,finnish,0,3535
33,896,62,0,vilnius,3,finnish,0,3535
34,279,73,3,vilnius,3,finnish,0,3535
35,74,124,0,vilnius,3,finnish,0,3535
36,464,87,0,vilnius,3,finnish,0,3535
37,914,62,0,vilnius,3,finnish,0,3535
38,420,62,0,vilnius,3,finnish,0,3535
39,623,221,4,vilnius,3,finnish,0,3535
40,551,65,7,vilnius,3,finnish,0,3535
41,670,86,0,vilnius,3,finnish,0,3535
42,155,150,1,vilnius,3,finnish,0,3535
43,667,140,0,vilnius,3,finnish,0,3535
44,451,119,0,vilnius,3,finnish,0,3535
45,80,320,3,vilnius,3,finnish,0,3535
46,957,68,0,vilnius,3,finnish,0,3535
47,950,86,0,vilnius,3,finnish,0,3535
48,490,146,0,vilnius,3,finnish,0,3535
49,533,233,2,vilnius,3,finnish,0,3535
50,503,303,2,vilnius,3,finnish,0,3535
51,125,60,3,vilnius,3,finnish,0,3535
52,974,145,3,vilnius,3,finnish,0,3535
53,765,63,11,vilnius,3,finnish,0,3535
54,362,105,2,vilnius,3,finnish,0,3535
55,758,65,8,vilnius,3,finnish,0,3535
56,355,92,0,vilnius,3,finnish,0,3535
57,461,62,0,vilnius,3,finnish,0,3535
58,516,330,3,vilnius,3,finnish,0,3535
59,177,167,0,vilnius,3,finnish,0,3535
60,217,173,4,vilnius,3,finnish,0,3535
61,61,242,6,vilnius,3,finnish,0,3535
62,520,92,0,vilnius,3,finnish,0,3535
63,394,74,0,vilnius,3,finnish,0,3535
64,607,144,0,vilnius,3,finnish,0,3535
65,879,124,3,vilnius,3,finnish,0,3535
66,215,87,5,vilnius,3,finnish,0,3535
67,406,61,0,vilnius,3,finnish,0,3535
68,59,121,0,vilnius,3,finnish,0,3535
69,104,62,18,vilnius,3,finnish,0,3535
70,881,196,4,vilnius,3,finnish,0,3535
71,320,123,0,vilnius,3,finnish,0,3535
72,648,66,0,vilnius,3,finnish,0,3535
73,5,167,4,vilnius,3,finnish,0,3535
74,136,117,1,vilnius,3,finnish,0,3535
75,432,168,4,vilnius,3,finnish,0,3535
76,545,146,0,vilnius,3,finnish,0,3535
77,955,79,0,vilnius,3,finnish,0,3535
78,187,172,0,vilnius,3,finnish,0,3535
79,84,260,5,vilnius,3,finnish,0,3535
80,356,85,0,vilnius,3,finnish,0,3535
81,620,238,1,vilnius,3,finnish,0,3535
82,340,86,0,vilnius,3,finnish,0,3535
83,498,153,1,vilnius,3,finnish,0,3535
84,589,66,0,vilnius,3,finnish,0,3535
85,183,243,2,vilnius,3,finnish,0,3535
86,161,125,0,vilnius,3,finnish,0,3535
87,288,124,0,vilnius,3,finnish,0,3535
88,820,226,2,vilnius,3,finnish,0,3535
89,76,63,0,vilnius,3,finnish,0,3535
90,40,121,0,vilnius,3,finnish,0,3535
91,502,107,2,vilnius,3,finnish,0,3535
92,204,63,0,vilnius,3,finnish,0,3535
