,hotel_id,price,stock,city,date,language,mobile,avatar_id
0,79,112,1,madrid,2,czech,1,3535
1,312,118,0,madrid,2,czech,1,3535
2,747,173,3,madrid,2,czech,1,3535
3,20,76,0,madrid,2,czech,1,3535
4,468,71,0,madrid,2,czech,1,3535
5,860,144,2,madrid,2,czech,1,3535
6,822,200,2,madrid,2,czech,1,3535
7,154,350,2,madrid,2,czech,1,3535
8,175,117,0,madrid,2,czech,1,3535
9,126,96,1,madrid,2,czech,1,3535
10,414,70,0,madrid,2,czech,1,3535
11,285,97,0,madrid,2,czech,1,3535
12,120,150,1,madrid,2,czech,1,3535
13,525,143,1,madrid,2,czech,1,3535
14,164,143,2,madrid,2,czech,1,3535
15,828,114,2,madrid,2,czech,1,3535
16,737,143,10,madrid,2,czech,1,3535
17,873,213,6,madrid,2,czech,1,3535
18,135,372,2,madrid,2,czech,1,3535
19,186,138,0,madrid,2,czech,1,3535
20,444,150,2,madrid,2,czech,1,3535
21,252,270,1,madrid,2,czech,1,3535
22,966,78,1,madrid,2,czech,1,3535
23,600,68,0,madrid,2,czech,1,3535
24,606,258,0,madrid,2,czech,1,3535
25,147,186,0,madrid,2,czech,1,3535
26,7,100,0,madrid,2,czech,1,3535
27,246,383,2,madrid,2,czech,1,3535
28,483,100,0,madrid,2,czech,1,3535
29,458,78,2,madrid,2,czech,1,3535
30,575,86,20,madrid,2,czech,1,3535
31,313,74,0,madrid,2,czech,1,3535
32,378,136,0,madrid,2,czech,1,3535
33,284,147,2,madrid,2,czech,1,3535
34,527,157,0,madrid,2,czech,1,3535
35,800,99,0,madrid,2,czech,1,3535
36,233,160,0,madrid,2,czech,1,3535
37,235,148,2,madrid,2,czech,1,3535
38,870,76,0,madrid,2,czech,1,3535
39,67,197,14,madrid,2,czech,1,3535
40,939,183,0,madrid,2,czech,1,3535
41,500,72,0,madrid,2,czech,1,3535
42,261,153,1,madrid,2,czech,1,3535
43,857,108,2,madrid,2,czech,1,3535
44,351,91,1,madrid,2,czech,1,3535
45,789,81,0,madrid,2,czech,1,3535
46,388,135,0,madrid,2,czech,1,3535
47,697,147,2,madrid,2,czech,1,3535
48,495,370,2,madrid,2,czech,1,3535
49,721,73,0,madrid,2,czech,1,3535
50,780,372,2,madrid,2,czech,1,3535
51,768,390,2,madrid,2,czech,1,3535
52,297,374,2,madrid,2,czech,1,3535
53,847,83,6,madrid,2,czech,1,3535
54,964,159,0,madrid,2,czech,1,3535
55,2,98,0,madrid,2,czech,1,3535
56,997,156,0,madrid,2,czech,1,3535
57,689,94,0,madrid,2,czech,1,3535
58,393,147,2,madrid,2,czech,1,3535
59,411,99,0,madrid,2,czech,1,3535
60,888,229,14,madrid,2,czech,1,3535
61,619,132,0,madrid,2,czech,1,3535
62,478,109,1,madrid,2,czech,1,3535
63,717,383,2,madrid,2,czech,1,3535
64,499,263,1,madrid,2,czech,1,3535
65,31,108,1,madrid,2,czech,1,3535
66,941,72,0,madrid,2,czech,1,3535
67,538,132,0,madrid,2,czech,1,3535
68,909,71,0,madrid,2,czech,1,3535
69,108,103,0,madrid,2,czech,1,3535
70,901,381,2,madrid,2,czech,1,3535
71,798,376,1,madrid,2,czech,1,3535
72,127,74,0,madrid,2,czech,1,3535
73,310,70,0,madrid,2,czech,1,3535
74,886,172,1,madrid,2,czech,1,3535
75,427,270,1,madrid,2,czech,1,3535
76,102,358,2,madrid,2,czech,1,3535
77,733,158,1,madrid,2,czech,1,3535
78,791,118,1,madrid,2,czech,1,3535
79,413,277,4,madrid,2,czech,1,3535
80,205,94,0,madrid,2,czech,1,3535
81,729,362,2,madrid,2,czech,1,3535
82,39,108,1,madrid,2,czech,1,3535
83,97,245,4,madrid,2,czech,1,3535
84,333,103,2,madrid,2,czech,1,3535
85,618,117,0,madrid,2,czech,1,3535
86,138,73,0,madrid,2,czech,1,3535
87,322,81,3,madrid,2,czech,1,3535
88,185,157,0,madrid,2,czech,1,3535
89,174,128,6,madrid,2,czech,1,3535
90,75,153,1,madrid,2,czech,1,3535
91,276,75,0,madrid,2,czech,1,3535
92,384,176,2,madrid,2,czech,1,3535
93,439,116,0,madrid,2,czech,1,3535
94,845,344,2,madrid,2,czech,1,3535
95,93,278,4,madrid,2,czech,1,3535
96,241,135,0,madrid,2,czech,1,3535
97,936,147,1,madrid,2,czech,1,3535
98,277,229,5,madrid,2,czech,1,3535
99,398,64,1,madrid,2,czech,1,3535
100,982,250,1,madrid,2,czech,1,3535
101,904,120,0,madrid,2,czech,1,3535
102,149,190,0,madrid,2,czech,1,3535
103,561,62,4,madrid,2,czech,1,3535
104,615,116,0,madrid,2,czech,1,3535
105,54,96,0,madrid,2,czech,1,3535
106,633,147,2,madrid,2,czech,1,3535
