,hotel_id,price,stock,city,date,language,mobile,avatar_id
0,76,63,0,vilnius,2,dutch,0,3535
1,498,153,1,vilnius,2,dutch,0,3535
2,623,221,2,vilnius,2,dutch,0,3535
3,976,90,0,vilnius,2,dutch,0,3535
4,648,66,0,vilnius,2,dutch,0,3535
5,533,233,1,vilnius,2,dutch,0,3535
6,479,167,0,vilnius,2,dutch,0,3535
7,187,172,0,vilnius,2,dutch,0,3535
8,217,173,2,vilnius,2,dutch,0,3535
9,954,145,0,vilnius,2,dutch,0,3535
10,247,184,3,vilnius,2,dutch,0,3535
11,177,167,0,vilnius,2,dutch,0,3535
12,215,87,5,vilnius,2,dutch,0,3535
13,125,60,2,vilnius,2,dutch,0,3535
14,198,144,0,vilnius,2,dutch,0,3535
15,104,62,17,vilnius,2,dutch,0,3535
16,502,107,2,vilnius,2,dutch,0,3535
17,758,65,7,vilnius,2,dutch,0,3535
18,362,105,2,vilnius,2,dutch,0,3535
19,406,61,0,vilnius,2,dutch,0,3535
20,451,119,0,vilnius,2,dutch,0,3535
21,794,351,2,vilnius,2,dutch,0,3535
22,464,87,0,vilnius,2,dutch,0,3535
23,516,330,2,vilnius,2,dutch,0,3535
24,161,125,0,vilnius,2,dutch,0,3535
25,740,145,7,vilnius,2,dutch,0,3535
26,632,92,0,vilnius,2,dutch,0,3535
27,620,238,0,vilnius,2,dutch,0,3535
28,340,86,0,vilnius,2,dutch,0,3535
29,687,144,2,vilnius,2,dutch,0,3535
30,957,68,0,vilnius,2,dutch,0,3535
31,503,303,1,vilnius,2,dutch,0,3535
32,320,123,0,vilnius,2,dutch,0,3535
33,19,61,0,vilnius,2,dutch,0,3535
34,974,145,2,vilnius,2,dutch,0,3535
35,72,62,0,vilnius,2,dutch,0,3535
36,607,144,0,vilnius,2,dutch,0,3535
37,955,79,0,vilnius,2,dutch,0,3535
38,80,320,2,vilnius,2,dutch,0,3535
39,605,228,1,vilnius,2,dutch,0,3535
40,879,124,2,vilnius,2,dutch,0,3535
41,950,86,0,vilnius,2,dutch,0,3535
42,881,196,3,vilnius,2,dutch,0,3535
43,765,63,10,vilnius,2,dutch,0,3535
44,61,242,4,vilnius,2,dutch,0,3535
45,813,124,0,vilnius,2,dutch,0,3535
46,551,65,6,vilnius,2,dutch,0,3535
47,294,66,0,vilnius,2,dutch,0,3535
48,40,121,0,vilnius,2,dutch,0,3535
49,887,141,2,vilnius,2,dutch,0,3535
50,118,108,2,vilnius,2,dutch,0,3535
51,670,86,0,vilnius,2,dutch,0,3535
52,914,62,0,vilnius,2,dutch,0,3535
53,820,226,1,vilnius,2,dutch,0,3535
54,189,120,0,vilnius,2,dutch,0,3535
55,667,140,0,vilnius,2,dutch,0,3535
56,432,168,3,vilnius,2,dutch,0,3535
57,520,92,0,vilnius,2,dutch,0,3535
58,490,146,0,vilnius,2,dutch,0,3535
59,589,66,0,vilnius,2,dutch,0,3535
60,197,121,0,vilnius,2,dutch,0,3535
61,935,80,0,vilnius,2,dutch,0,3535
62,59,121,0,vilnius,2,dutch,0,3535
63,18,68,1,vilnius,2,dutch,0,3535
64,279,73,3,vilnius,2,dutch,0,3535
65,896,62,0,vilnius,2,dutch,0,3535
66,89,106,3,vilnius,2,dutch,0,3535
67,5,167,3,vilnius,2,dutch,0,3535
68,409,107,0,vilnius,2,dutch,0,3535
69,240,245,1,vilnius,2,dutch,0,3535
70,956,102,0,vilnius,2,dutch,0,3535
71,136,143,1,vilnius,2,dutch,0,3535
72,183,243,1,vilnius,2,dutch,0,3535
73,568,90,4,vilnius,2,dutch,0,3535
74,355,92,0,vilnius,2,dutch,0,3535
75,678,91,0,vilnius,2,dutch,0,3535
76,408,144,2,vilnius,2,dutch,0,3535
77,448,137,2,vilnius,2,dutch,0,3535
78,221,61,0,vilnius,2,dutch,0,3535
79,654,236,1,vilnius,2,dutch,0,3535
80,420,62,0,vilnius,2,dutch,0,3535
81,819,130,4,vilnius,2,dutch,0,3535
82,545,146,0,vilnius,2,dutch,0,3535
83,461,62,0,vilnius,2,dutch,0,3535
84,356,85,0,vilnius,2,dutch,0,3535
85,74,124,0,vilnius,2,dutch,0,3535
86,394,74,0,vilnius,2,dutch,0,3535
87,47,166,2,vilnius,2,dutch,0,3535
88,84,260,3,vilnius,2,dutch,0,3535
89,288,124,0,vilnius,2,dutch,0,3535
90,593,62,10,vilnius,2,dutch,0,3535
91,155,150,1,vilnius,2,dutch,0,3535
92,204,63,0,vilnius,2,dutch,0,3535
