,hotel_id,price,stock,city,date,language,mobile,avatar_id
0,527,153,0,madrid,5,bulgarian,1,3535
1,393,156,6,madrid,5,bulgarian,1,3535
2,561,66,5,madrid,5,bulgarian,1,3535
3,126,102,4,madrid,5,bulgarian,1,3535
4,39,114,3,madrid,5,bulgarian,1,3535
5,538,118,4,madrid,5,bulgarian,1,3535
6,857,114,4,madrid,5,bulgarian,1,3535
7,205,92,0,madrid,5,bulgarian,1,3535
8,600,66,0,madrid,5,bulgarian,1,3535
9,75,149,2,madrid,5,bulgarian,1,3535
10,312,115,0,madrid,5,bulgarian,1,3535
11,31,114,4,madrid,5,bulgarian,1,3535
12,2,96,0,madrid,5,bulgarian,1,3535
13,351,97,2,madrid,5,bulgarian,1,3535
14,276,73,0,madrid,5,bulgarian,1,3535
15,873,226,12,madrid,5,bulgarian,1,3535
16,606,253,4,madrid,5,bulgarian,1,3535
17,175,114,0,madrid,5,bulgarian,1,3535
18,241,132,0,madrid,5,bulgarian,1,3535
19,828,121,4,madrid,5,bulgarian,1,3535
20,768,381,5,madrid,5,bulgarian,1,3535
21,909,70,0,madrid,5,bulgarian,1,3535
22,102,285,5,madrid,5,bulgarian,1,3535
23,97,239,10,madrid,5,bulgarian,1,3535
24,870,75,0,madrid,5,bulgarian,1,3535
25,233,157,0,madrid,5,bulgarian,1,3535
26,138,71,0,madrid,5,bulgarian,1,3535
27,689,92,0,madrid,5,bulgarian,1,3535
28,174,136,11,madrid,5,bulgarian,1,3535
29,246,374,5,madrid,5,bulgarian,1,3535
30,721,71,0,madrid,5,bulgarian,1,3535
31,54,94,0,madrid,5,bulgarian,1,3535
32,277,224,11,madrid,5,bulgarian,1,3535
33,717,374,5,madrid,5,bulgarian,1,3535
34,478,115,3,madrid,5,bulgarian,1,3535
35,384,187,6,madrid,5,bulgarian,1,3535
36,729,354,5,madrid,5,bulgarian,1,3535
37,313,72,0,madrid,5,bulgarian,1,3535
38,127,73,0,madrid,5,bulgarian,1,3535
39,697,156,4,madrid,5,bulgarian,1,3535
40,398,67,2,madrid,5,bulgarian,1,3535
41,439,113,0,madrid,5,bulgarian,1,3535
42,164,152,4,madrid,5,bulgarian,1,3535
43,495,361,5,madrid,5,bulgarian,1,3535
44,235,157,4,madrid,5,bulgarian,1,3535
45,791,115,4,madrid,5,bulgarian,1,3535
46,886,168,2,madrid,5,bulgarian,1,3535
47,798,368,4,madrid,5,bulgarian,1,3535
48,847,88,11,madrid,5,bulgarian,1,3535
49,185,153,0,madrid,5,bulgarian,1,3535
50,67,209,20,madrid,5,bulgarian,1,3535
51,414,68,0,madrid,5,bulgarian,1,3535
52,780,364,5,madrid,5,bulgarian,1,3535
53,737,152,17,madrid,5,bulgarian,1,3535
54,93,272,7,madrid,5,bulgarian,1,3535
55,939,179,0,madrid,5,bulgarian,1,3535
56,500,70,4,madrid,5,bulgarian,1,3535
57,284,156,5,madrid,5,bulgarian,1,3535
58,120,152,4,madrid,5,bulgarian,1,3535
59,458,83,4,madrid,5,bulgarian,1,3535
60,79,119,4,madrid,5,bulgarian,1,3535
61,7,98,0,madrid,5,bulgarian,1,3535
62,135,364,5,madrid,5,bulgarian,1,3535
63,964,156,0,madrid,5,bulgarian,1,3535
64,615,113,0,madrid,5,bulgarian,1,3535
65,800,97,0,madrid,5,bulgarian,1,3535
66,444,127,4,madrid,5,bulgarian,1,3535
67,982,244,4,madrid,5,bulgarian,1,3535
68,149,186,0,madrid,5,bulgarian,1,3535
69,483,98,0,madrid,5,bulgarian,1,3535
70,860,153,4,madrid,5,bulgarian,1,3535
71,333,110,4,madrid,5,bulgarian,1,3535
72,941,70,0,madrid,5,bulgarian,1,3535
73,154,342,5,madrid,5,bulgarian,1,3535
74,468,70,0,madrid,5,bulgarian,1,3535
75,413,271,10,madrid,5,bulgarian,1,3535
76,261,149,4,madrid,5,bulgarian,1,3535
77,186,135,0,madrid,5,bulgarian,1,3535
78,618,114,0,madrid,5,bulgarian,1,3535
79,888,224,20,madrid,5,bulgarian,1,3535
80,936,156,4,madrid,5,bulgarian,1,3535
81,310,68,0,madrid,5,bulgarian,1,3535
82,633,156,4,madrid,5,bulgarian,1,3535
83,427,263,4,madrid,5,bulgarian,1,3535
84,297,366,5,madrid,5,bulgarian,1,3535
85,20,75,0,madrid,5,bulgarian,1,3535
86,388,132,0,madrid,5,bulgarian,1,3535
87,108,100,0,madrid,5,bulgarian,1,3535
88,147,182,0,madrid,5,bulgarian,1,3535
89,619,129,0,madrid,5,bulgarian,1,3535
90,252,263,4,madrid,5,bulgarian,1,3535
91,789,79,0,madrid,5,bulgarian,1,3535
92,904,118,2,madrid,5,bulgarian,1,3535
93,499,257,4,madrid,5,bulgarian,1,3535
94,901,372,5,madrid,5,bulgarian,1,3535
95,411,97,0,madrid,5,bulgarian,1,3535
96,575,92,24,madrid,5,bulgarian,1,3535
97,845,336,5,madrid,5,bulgarian,1,3535
98,525,139,2,madrid,5,bulgarian,1,3535
99,378,133,0,madrid,5,bulgarian,1,3535
100,322,86,5,madrid,5,bulgarian,1,3535
101,822,196,6,madrid,5,bulgarian,1,3535
102,733,155,2,madrid,5,bulgarian,1,3535
103,285,95,0,madrid,5,bulgarian,1,3535
104,966,83,2,madrid,5,bulgarian,1,3535
105,747,184,7,madrid,5,bulgarian,1,3535
106,997,152,2,madrid,5,bulgarian,1,3535
