,hotel_id,price,stock,city,date,language,mobile,avatar_id
0,152,249,4,vienna,3,finnish,0,3535
1,179,125,0,vienna,3,finnish,0,3535
2,977,127,6,vienna,3,finnish,0,3535
3,626,199,1,vienna,3,finnish,0,3535
4,848,333,2,vienna,3,finnish,0,3535
5,37,241,2,vienna,3,finnish,0,3535
6,239,469,3,vienna,3,finnish,0,3535
7,662,319,2,vienna,3,finnish,0,3535
8,924,193,1,vienna,3,finnish,0,3535
9,775,89,0,vienna,3,finnish,0,3535
10,755,90,0,vienna,3,finnish,0,3535
11,438,121,0,vienna,3,finnish,0,3535
12,890,89,0,vienna,3,finnish,0,3535
13,675,114,8,vienna,3,finnish,0,3535
14,693,284,22,vienna,3,finnish,0,3535
15,210,141,4,vienna,3,finnish,0,3535
16,173,124,0,vienna,3,finnish,0,3535
17,833,164,0,vienna,3,finnish,0,3535
18,426,189,1,vienna,3,finnish,0,3535
19,11,229,4,vienna,3,finnish,0,3535
20,184,434,3,vienna,3,finnish,0,3535
21,801,316,2,vienna,3,finnish,0,3535
22,226,120,0,vienna,3,finnish,0,3535
23,646,119,0,vienna,3,finnish,0,3535
24,220,99,2,vienna,3,finnish,0,3535
25,171,97,1,vienna,3,finnish,0,3535
26,446,120,0,vienna,3,finnish,0,3535
27,613,303,2,vienna,3,finnish,0,3535
28,704,121,0,vienna,3,finnish,0,3535
29,35,93,0,vienna,3,finnish,0,3535
30,382,199,2,vienna,3,finnish,0,3535
31,368,85,0,vienna,3,finnish,0,3535
32,275,141,0,vienna,3,finnish,0,3535
33,713,319,1,vienna,3,finnish,0,3535
34,8,153,4,vienna,3,finnish,0,3535
35,167,90,0,vienna,3,finnish,0,3535
36,116,140,0,vienna,3,finnish,0,3535
37,457,165,0,vienna,3,finnish,0,3535
38,219,295,2,vienna,3,finnish,0,3535
39,672,322,1,vienna,3,finnish,0,3535
40,661,140,1,vienna,3,finnish,0,3535
41,128,319,2,vienna,3,finnish,0,3535
42,682,160,0,vienna,3,finnish,0,3535
43,98,168,0,vienna,3,finnish,0,3535
44,336,143,0,vienna,3,finnish,0,3535
45,266,89,0,vienna,3,finnish,0,3535
46,494,233,1,vienna,3,finnish,0,3535
47,255,216,4,vienna,3,finnish,0,3535
48,315,332,6,vienna,3,finnish,0,3535
49,919,85,0,vienna,3,finnish,0,3535
50,839,193,7,vienna,3,finnish,0,3535
51,231,167,0,vienna,3,finnish,0,3535
52,943,258,4,vienna,3,finnish,0,3535
53,462,90,0,vienna,3,finnish,0,3535
54,928,93,0,vienna,3,finnish,0,3535
55,549,119,0,vienna,3,finnish,0,3535
56,535,164,0,vienna,3,finnish,0,3535
57,250,469,3,vienna,3,finnish,0,3535
58,195,162,0,vienna,3,finnish,0,3535
59,875,119,0,vienna,3,finnish,0,3535
60,703,184,3,vienna,3,finnish,0,3535
61,979,197,3,vienna,3,finnish,0,3535
62,877,91,0,vienna,3,finnish,0,3535
63,810,202,1,vienna,3,finnish,0,3535
64,610,84,7,vienna,3,finnish,0,3535
65,927,298,2,vienna,3,finnish,0,3535
66,63,165,0,vienna,3,finnish,0,3535
67,931,327,2,vienna,3,finnish,0,3535
68,15,356,3,vienna,3,finnish,0,3535
69,87,251,2,vienna,3,finnish,0,3535
70,68,193,6,vienna,3,finnish,0,3535
71,692,415,3,vienna,3,finnish,0,3535
72,428,143,0,vienna,3,finnish,0,3535
73,168,432,3,vienna,3,finnish,0,3535
74,33,191,0,vienna,3,finnish,0,3535
75,666,91,0,vienna,3,finnish,0,3535
76,57,168,0,vienna,3,finnish,0,3535
77,278,125,0,vienna,3,finnish,0,3535
78,268,141,0,vienna,3,finnish,0,3535
79,292,235,2,vienna,3,finnish,0,3535
80,753,170,0,vienna,3,finnish,0,3535
81,940,194,0,vienna,3,finnish,0,3535
82,635,186,1,vienna,3,finnish,0,3535
83,64,91,0,vienna,3,finnish,0,3535
84,245,154,3,vienna,3,finnish,0,3535
85,996,140,2,vienna,3,finnish,0,3535
86,920,117,0,vienna,3,finnish,0,3535
87,343,90,1,vienna,3,finnish,0,3535
88,784,121,0,vienna,3,finnish,0,3535
89,403,471,2,vienna,3,finnish,0,3535
90,354,102,5,vienna,3,finnish,0,3535
91,511,251,4,vienna,3,finnish,0,3535
92,70,200,7,vienna,3,finnish,0,3535
93,236,90,2,vienna,3,finnish,0,3535
94,565,334,9,vienna,3,finnish,0,3535
95,962,160,0,vienna,3,finnish,0,3535
96,372,137,2,vienna,3,finnish,0,3535
97,846,327,2,vienna,3,finnish,0,3535
98,530,112,3,vienna,3,finnish,0,3535
99,730,235,2,vienna,3,finnish,0,3535
100,524,335,2,vienna,3,finnish,0,3535
101,652,152,2,vienna,3,finnish,0,3535
