,hotel_id,price,stock,city,date,language,mobile,avatar_id
0,719,166,102,valletta,31,austrian,0,194411
1,106,155,57,valletta,31,austrian,0,194411
2,334,85,25,valletta,31,austrian,0,194411
3,501,81,24,valletta,31,austrian,0,194411
4,592,269,105,valletta,31,austrian,0,194411
5,732,175,99,valletta,31,austrian,0,194411
6,134,84,23,valletta,31,austrian,0,194411
7,749,110,24,valletta,31,austrian,0,194411
8,200,142,68,valletta,31,austrian,0,194411
9,325,109,24,valletta,31,austrian,0,194411
10,965,145,60,valletta,31,austrian,0,194411
11,476,135,34,valletta,31,austrian,0,194411
12,295,76,23,valletta,31,austrian,0,194411
13,376,174,98,valletta,31,austrian,0,194411
14,400,106,58,valletta,31,austrian,0,194411
15,504,162,80,valletta,31,austrian,0,194411
16,639,169,81,valletta,31,austrian,0,194411
17,905,139,70,valletta,31,austrian,0,194411
18,709,150,56,valletta,31,austrian,0,194411
19,718,150,58,valletta,31,austrian,0,194411
20,480,76,24,valletta,31,austrian,0,194411
21,404,151,22,valletta,31,austrian,0,194411
22,360,175,71,valletta,31,austrian,0,194411
23,512,195,74,valletta,31,austrian,0,194411
24,160,100,23,valletta,31,austrian,0,194411
25,424,180,81,valletta,31,austrian,0,194411
26,861,182,78,valletta,31,austrian,0,194411
27,282,144,54,valletta,31,austrian,0,194411
28,746,168,76,valletta,31,austrian,0,194411
29,81,139,66,valletta,31,austrian,0,194411
30,754,250,118,valletta,31,austrian,0,194411
31,371,100,49,valletta,31,austrian,0,194411
32,491,172,90,valletta,31,austrian,0,194411
33,209,77,52,valletta,31,austrian,0,194411
34,244,289,94,valletta,31,austrian,0,194411
35,389,116,41,valletta,31,austrian,0,194411
36,237,156,60,valletta,31,austrian,0,194411
37,521,73,27,valletta,31,austrian,0,194411
38,985,75,57,valletta,31,austrian,0,194411
39,832,141,50,valletta,31,austrian,0,194411
40,598,150,60,valletta,31,austrian,0,194411
41,859,144,61,valletta,31,austrian,0,194411
42,466,148,59,valletta,31,austrian,0,194411
43,55,114,45,valletta,31,austrian,0,194411
44,988,147,52,valletta,31,austrian,0,194411
45,643,81,27,valletta,31,austrian,0,194411
46,363,139,56,valletta,31,austrian,0,194411
47,377,139,68,valletta,31,austrian,0,194411
