,hotel_id,price,stock,city,date,language,mobile,avatar_id
0,863,457,1,paris,1,dutch,1,131658
1,229,204,1,paris,1,dutch,1,131658
2,148,114,0,paris,1,dutch,1,131658
3,942,314,1,paris,1,dutch,1,131658
4,339,253,1,paris,1,dutch,1,131658
5,301,123,1,paris,1,dutch,1,131658
6,579,85,0,paris,1,dutch,1,131658
7,980,114,0,paris,1,dutch,1,131658
8,792,78,2,paris,1,dutch,1,131658
9,21,86,0,paris,1,dutch,1,131658
10,207,165,0,paris,1,dutch,1,131658
11,647,143,0,paris,1,dutch,1,131658
12,576,227,0,paris,1,dutch,1,131658
13,314,117,0,paris,1,dutch,1,131658
14,731,188,0,paris,1,dutch,1,131658
15,912,165,0,paris,1,dutch,1,131658
16,130,316,1,paris,1,dutch,1,131658
17,560,171,2,paris,1,dutch,1,131658
18,776,159,0,paris,1,dutch,1,131658
19,534,400,1,paris,1,dutch,1,131658
20,290,191,0,paris,1,dutch,1,131658
21,522,196,0,paris,1,dutch,1,131658
22,889,191,0,paris,1,dutch,1,131658
23,851,89,0,paris,1,dutch,1,131658
24,970,329,1,paris,1,dutch,1,131658
25,700,164,55,paris,1,dutch,1,131658
26,946,324,1,paris,1,dutch,1,131658
27,69,232,42,paris,1,dutch,1,131658
28,795,166,0,paris,1,dutch,1,131658
29,357,188,0,paris,1,dutch,1,131658
30,327,227,0,paris,1,dutch,1,131658
31,133,158,0,paris,1,dutch,1,131658
32,663,143,3,paris,1,dutch,1,131658
33,338,181,12,paris,1,dutch,1,131658
34,41,125,1,paris,1,dutch,1,131658
35,612,209,1,paris,1,dutch,1,131658
36,359,141,0,paris,1,dutch,1,131658
37,49,161,0,paris,1,dutch,1,131658
38,27,355,2,paris,1,dutch,1,131658
39,825,173,2,paris,1,dutch,1,131658
40,910,88,0,paris,1,dutch,1,131658
41,656,150,0,paris,1,dutch,1,131658
42,949,395,1,paris,1,dutch,1,131658
43,584,462,1,paris,1,dutch,1,131658
44,884,223,0,paris,1,dutch,1,131658
45,123,155,0,paris,1,dutch,1,131658
46,238,159,0,paris,1,dutch,1,131658
47,614,88,0,paris,1,dutch,1,131658
48,412,244,63,paris,1,dutch,1,131658
49,937,281,1,paris,1,dutch,1,131658
50,66,186,0,paris,1,dutch,1,131658
51,474,183,0,paris,1,dutch,1,131658
52,782,370,2,paris,1,dutch,1,131658
53,963,136,0,paris,1,dutch,1,131658
54,248,314,1,paris,1,dutch,1,131658
55,159,316,1,paris,1,dutch,1,131658
56,492,117,0,paris,1,dutch,1,131658
57,342,120,0,paris,1,dutch,1,131658
58,735,194,0,paris,1,dutch,1,131658
59,274,191,0,paris,1,dutch,1,131658
60,975,152,3,paris,1,dutch,1,131658
61,558,102,0,paris,1,dutch,1,131658
62,882,222,0,paris,1,dutch,1,131658
63,823,314,1,paris,1,dutch,1,131658
64,477,84,0,paris,1,dutch,1,131658
65,734,141,0,paris,1,dutch,1,131658
66,640,193,0,paris,1,dutch,1,131658
67,803,364,1,paris,1,dutch,1,131658
68,165,161,0,paris,1,dutch,1,131658
69,911,153,4,paris,1,dutch,1,131658
70,866,457,1,paris,1,dutch,1,131658
71,484,127,1,paris,1,dutch,1,131658
72,119,316,1,paris,1,dutch,1,131658
73,449,204,1,paris,1,dutch,1,131658
74,841,87,0,paris,1,dutch,1,131658
75,722,193,0,paris,1,dutch,1,131658
76,986,322,1,paris,1,dutch,1,131658
77,756,247,1,paris,1,dutch,1,131658
78,299,115,0,paris,1,dutch,1,131658
79,392,190,0,paris,1,dutch,1,131658
80,467,235,43,paris,1,dutch,1,131658
81,188,78,7,paris,1,dutch,1,131658
82,62,86,0,paris,1,dutch,1,131658
83,305,178,1,paris,1,dutch,1,131658
84,14,156,0,paris,1,dutch,1,131658
85,121,83,0,paris,1,dutch,1,131658
86,95,455,1,paris,1,dutch,1,131658
87,254,165,0,paris,1,dutch,1,131658
88,176,86,0,paris,1,dutch,1,131658
89,738,143,0,paris,1,dutch,1,131658
90,808,441,1,paris,1,dutch,1,131658
91,817,302,1,paris,1,dutch,1,131658
92,577,188,0,paris,1,dutch,1,131658
93,885,191,1,paris,1,dutch,1,131658
94,94,230,38,paris,1,dutch,1,131658
95,509,89,0,paris,1,dutch,1,131658
96,132,449,1,paris,1,dutch,1,131658
97,29,319,1,paris,1,dutch,1,131658
98,259,138,0,paris,1,dutch,1,131658
99,199,229,0,paris,1,dutch,1,131658
100,150,209,10,paris,1,dutch,1,131658
101,331,90,1,paris,1,dutch,1,131658
102,742,418,1,paris,1,dutch,1,131658
