,hotel_id,price,stock,city,date,language,mobile,avatar_id
0,223,145,115,amsterdam,41,luxembourgish,1,131661
1,510,246,220,amsterdam,41,luxembourgish,1,131661
2,366,75,92,amsterdam,41,luxembourgish,1,131661
3,625,174,158,amsterdam,41,luxembourgish,1,131661
4,779,171,168,amsterdam,41,luxembourgish,1,131661
5,493,138,114,amsterdam,41,luxembourgish,1,131661
6,581,146,45,amsterdam,41,luxembourgish,1,131661
7,505,102,94,amsterdam,41,luxembourgish,1,131661
8,482,76,46,amsterdam,41,luxembourgish,1,131661
9,587,155,112,amsterdam,41,luxembourgish,1,131661
10,878,104,120,amsterdam,41,luxembourgish,1,131661
11,196,105,46,amsterdam,41,luxembourgish,1,131661
12,752,243,238,amsterdam,41,luxembourgish,1,131661
13,86,107,164,amsterdam,41,luxembourgish,1,131661
14,253,235,217,amsterdam,41,luxembourgish,1,131661
15,103,172,159,amsterdam,41,luxembourgish,1,131661
16,88,107,92,amsterdam,41,luxembourgish,1,131661
17,283,101,94,amsterdam,41,luxembourgish,1,131661
18,230,105,92,amsterdam,41,luxembourgish,1,131661
19,925,102,94,amsterdam,41,luxembourgish,1,131661
20,674,110,92,amsterdam,41,luxembourgish,1,131661
21,307,103,91,amsterdam,41,luxembourgish,1,131661
22,303,174,166,amsterdam,41,luxembourgish,1,131661
23,921,75,114,amsterdam,41,luxembourgish,1,131661
24,9,79,115,amsterdam,41,luxembourgish,1,131661
25,317,167,164,amsterdam,41,luxembourgish,1,131661
26,867,139,94,amsterdam,41,luxembourgish,1,131661
27,417,146,119,amsterdam,41,luxembourgish,1,131661
28,783,82,45,amsterdam,41,luxembourgish,1,131661
29,410,105,92,amsterdam,41,luxembourgish,1,131661
30,630,147,119,amsterdam,41,luxembourgish,1,131661
31,77,233,228,amsterdam,41,luxembourgish,1,131661
32,658,146,116,amsterdam,41,luxembourgish,1,131661
33,570,100,95,amsterdam,41,luxembourgish,1,131661
34,442,168,162,amsterdam,41,luxembourgish,1,131661
35,892,172,161,amsterdam,41,luxembourgish,1,131661
36,429,228,238,amsterdam,41,luxembourgish,1,131661
37,224,142,114,amsterdam,41,luxembourgish,1,131661
38,933,148,114,amsterdam,41,luxembourgish,1,131661
39,234,142,114,amsterdam,41,luxembourgish,1,131661
40,515,246,226,amsterdam,41,luxembourgish,1,131661
41,346,165,159,amsterdam,41,luxembourgish,1,131661
42,373,103,92,amsterdam,41,luxembourgish,1,131661
43,140,106,94,amsterdam,41,luxembourgish,1,131661
44,660,135,112,amsterdam,41,luxembourgish,1,131661
45,441,182,155,amsterdam,41,luxembourgish,1,131661
46,685,235,231,amsterdam,41,luxembourgish,1,131661
47,369,72,48,amsterdam,41,luxembourgish,1,131661
48,745,103,46,amsterdam,41,luxembourgish,1,131661
49,916,103,91,amsterdam,41,luxembourgish,1,131661
50,715,142,116,amsterdam,41,luxembourgish,1,131661
51,750,104,46,amsterdam,41,luxembourgish,1,131661
52,157,232,227,amsterdam,41,luxembourgish,1,131661
53,557,107,92,amsterdam,41,luxembourgish,1,131661
54,269,152,115,amsterdam,41,luxembourgish,1,131661
55,969,79,50,amsterdam,41,luxembourgish,1,131661
56,743,141,115,amsterdam,41,luxembourgish,1,131661
57,212,169,157,amsterdam,41,luxembourgish,1,131661
58,778,104,90,amsterdam,41,luxembourgish,1,131661
59,762,149,111,amsterdam,41,luxembourgish,1,131661
60,105,142,118,amsterdam,41,luxembourgish,1,131661
61,706,103,89,amsterdam,41,luxembourgish,1,131661
62,548,239,241,amsterdam,41,luxembourgish,1,131661
63,430,165,165,amsterdam,41,luxembourgish,1,131661
64,724,232,229,amsterdam,41,luxembourgish,1,131661
65,627,99,92,amsterdam,41,luxembourgish,1,131661
66,264,75,46,amsterdam,41,luxembourgish,1,131661
67,657,168,168,amsterdam,41,luxembourgish,1,131661
68,172,107,88,amsterdam,41,luxembourgish,1,131661
69,967,74,114,amsterdam,41,luxembourgish,1,131661
70,960,246,233,amsterdam,41,luxembourgish,1,131661
71,34,74,47,amsterdam,41,luxembourgish,1,131661
72,465,235,240,amsterdam,41,luxembourgish,1,131661
73,588,166,120,amsterdam,41,luxembourgish,1,131661
74,85,103,96,amsterdam,41,luxembourgish,1,131661
75,455,138,112,amsterdam,41,luxembourgish,1,131661
76,52,142,114,amsterdam,41,luxembourgish,1,131661
77,163,167,162,amsterdam,41,luxembourgish,1,131661
78,603,235,233,amsterdam,41,luxembourgish,1,131661
79,679,148,116,amsterdam,41,luxembourgish,1,131661
80,375,101,93,amsterdam,41,luxembourgish,1,131661
81,45,145,114,amsterdam,41,luxembourgish,1,131661
82,880,106,93,amsterdam,41,luxembourgish,1,131661
83,326,235,222,amsterdam,41,luxembourgish,1,131661
84,918,235,226,amsterdam,41,luxembourgish,1,131661
85,891,103,47,amsterdam,41,luxembourgish,1,131661
86,460,82,46,amsterdam,41,luxembourgish,1,131661
87,680,144,46,amsterdam,41,luxembourgish,1,131661
88,835,102,93,amsterdam,41,luxembourgish,1,131661
89,475,99,94,amsterdam,41,luxembourgish,1,131661
90,169,75,48,amsterdam,41,luxembourgish,1,131661
91,83,138,117,amsterdam,41,luxembourgish,1,131661
92,807,233,227,amsterdam,41,luxembourgish,1,131661
93,809,233,233,amsterdam,41,luxembourgish,1,131661
94,146,174,160,amsterdam,41,luxembourgish,1,131661
95,12,75,47,amsterdam,41,luxembourgish,1,131661
96,30,103,92,amsterdam,41,luxembourgish,1,131661
97,902,172,162,amsterdam,41,luxembourgish,1,131661
98,971,139,116,amsterdam,41,luxembourgish,1,131661
99,101,240,230,amsterdam,41,luxembourgish,1,131661
100,604,106,91,amsterdam,41,luxembourgish,1,131661
101,507,99,91,amsterdam,41,luxembourgish,1,131661
102,218,168,153,amsterdam,41,luxembourgish,1,131661
103,352,101,93,amsterdam,41,luxembourgish,1,131661
104,16,146,111,amsterdam,41,luxembourgish,1,131661
105,676,71,46,amsterdam,41,luxembourgish,1,131661
106,945,147,120,amsterdam,41,luxembourgish,1,131661
107,82,104,90,amsterdam,41,luxembourgish,1,131661
108,760,169,168,amsterdam,41,luxembourgish,1,131661
109,585,73,47,amsterdam,41,luxembourgish,1,131661
110,214,169,164,amsterdam,41,luxembourgish,1,131661
111,211,141,116,amsterdam,41,luxembourgish,1,131661
112,166,109,99,amsterdam,41,luxembourgish,1,131661
113,917,244,230,amsterdam,41,luxembourgish,1,131661
114,450,171,167,amsterdam,41,luxembourgish,1,131661
115,591,233,228,amsterdam,41,luxembourgish,1,131661
116,311,107,49,amsterdam,41,luxembourgish,1,131661
117,628,145,114,amsterdam,41,luxembourgish,1,131661
118,821,103,92,amsterdam,41,luxembourgish,1,131661
119,158,139,114,amsterdam,41,luxembourgish,1,131661
120,567,71,45,amsterdam,41,luxembourgish,1,131661
121,10,149,113,amsterdam,41,luxembourgish,1,131661
122,256,73,47,amsterdam,41,luxembourgish,1,131661
123,788,104,116,amsterdam,41,luxembourgish,1,131661
124,517,110,98,amsterdam,41,luxembourgish,1,131661
125,111,105,91,amsterdam,41,luxembourgish,1,131661
126,777,147,120,amsterdam,41,luxembourgish,1,131661
127,117,75,46,amsterdam,41,luxembourgish,1,131661
128,271,76,46,amsterdam,41,luxembourgish,1,131661
129,193,142,96,amsterdam,41,luxembourgish,1,131661
130,22,142,112,amsterdam,41,luxembourgish,1,131661
131,387,239,234,amsterdam,41,luxembourgish,1,131661
132,594,242,239,amsterdam,41,luxembourgish,1,131661
133,806,246,231,amsterdam,41,luxembourgish,1,131661
134,529,228,236,amsterdam,41,luxembourgish,1,131661
