,hotel_id,price,stock,city,date,language,mobile,avatar_id
0,258,144,88,madrid,31,belgian,0,131646
1,185,132,54,madrid,31,belgian,0,131646
2,205,85,24,madrid,31,belgian,0,131646
3,398,67,26,madrid,31,belgian,0,131646
4,454,90,56,madrid,31,belgian,0,131646
5,285,91,27,madrid,31,belgian,0,131646
6,233,135,52,madrid,31,belgian,0,131646
7,7,93,26,madrid,31,belgian,0,131646
8,297,229,116,madrid,31,belgian,0,131646
9,147,156,74,madrid,31,belgian,0,131646
10,689,87,52,madrid,31,belgian,0,131646
11,322,87,34,madrid,31,belgian,0,131646
12,175,94,44,madrid,31,belgian,0,131646
13,733,93,53,madrid,31,belgian,0,131646
14,939,147,105,madrid,31,belgian,0,131646
15,982,145,84,madrid,31,belgian,0,131646
16,618,98,43,madrid,31,belgian,0,131646
17,615,93,50,madrid,31,belgian,0,131646
18,886,101,46,madrid,31,belgian,0,131646
19,633,122,68,madrid,31,belgian,0,131646
20,265,211,104,madrid,31,belgian,0,131646
21,780,201,118,madrid,31,belgian,0,131646
22,97,212,124,madrid,31,belgian,0,131646
23,966,66,27,madrid,31,belgian,0,131646
24,870,73,26,madrid,31,belgian,0,131646
25,936,133,56,madrid,31,belgian,0,131646
26,276,73,19,madrid,31,belgian,0,131646
27,186,121,70,madrid,31,belgian,0,131646
28,164,126,56,madrid,31,belgian,0,131646
29,997,131,51,madrid,31,belgian,0,131646
30,768,220,109,madrid,31,belgian,0,131646
31,873,208,123,madrid,31,belgian,0,131646
32,828,121,27,madrid,31,belgian,0,131646
33,673,162,78,madrid,31,belgian,0,131646
34,495,239,115,madrid,31,belgian,0,131646
35,444,87,68,madrid,31,belgian,0,131646
36,108,92,27,madrid,31,belgian,0,131646
37,619,122,51,madrid,31,belgian,0,131646
38,964,133,57,madrid,31,belgian,0,131646
39,500,70,75,madrid,31,belgian,0,131646
40,149,174,73,madrid,31,belgian,0,131646
41,284,128,52,madrid,31,belgian,0,131646
42,468,70,24,madrid,31,belgian,0,131646
43,561,66,31,madrid,31,belgian,0,131646
44,312,99,58,madrid,31,belgian,0,131646
45,860,132,48,madrid,31,belgian,0,131646
46,721,71,48,madrid,31,belgian,0,131646
47,538,119,56,madrid,31,belgian,0,131646
48,313,72,19,madrid,31,belgian,0,131646
49,857,94,47,madrid,31,belgian,0,131646
50,822,151,83,madrid,31,belgian,0,131646
51,413,200,160,madrid,31,belgian,0,131646
52,710,105,43,madrid,31,belgian,0,131646
53,525,92,44,madrid,31,belgian,0,131646
54,54,86,70,madrid,31,belgian,0,131646
55,847,88,67,madrid,31,belgian,0,131646
56,697,133,52,madrid,31,belgian,0,131646
57,378,133,47,madrid,31,belgian,0,131646
58,31,90,49,madrid,31,belgian,0,131646
59,135,228,114,madrid,31,belgian,0,131646
60,737,153,85,madrid,31,belgian,0,131646
61,798,212,112,madrid,31,belgian,0,131646
62,120,131,54,madrid,31,belgian,0,131646
63,261,92,54,madrid,31,belgian,0,131646
64,252,158,87,madrid,31,belgian,0,131646
65,600,62,29,madrid,31,belgian,0,131646
66,904,101,43,madrid,31,belgian,0,131646
67,609,143,109,madrid,31,belgian,0,131646
68,174,137,95,madrid,31,belgian,0,131646
69,836,144,87,madrid,31,belgian,0,131646
70,384,154,88,madrid,31,belgian,0,131646
71,909,70,23,madrid,31,belgian,0,131646
72,414,69,50,madrid,31,belgian,0,131646
73,789,66,21,madrid,31,belgian,0,131646
74,901,215,117,madrid,31,belgian,0,131646
75,102,212,136,madrid,31,belgian,0,131646
76,729,224,120,madrid,31,belgian,0,131646
77,499,149,74,madrid,31,belgian,0,131646
78,333,91,43,madrid,31,belgian,0,131646
79,154,223,114,madrid,31,belgian,0,131646
80,941,70,23,madrid,31,belgian,0,131646
81,747,145,97,madrid,31,belgian,0,131646
82,483,99,20,madrid,31,belgian,0,131646
83,79,94,50,madrid,31,belgian,0,131646
84,126,84,45,madrid,31,belgian,0,131646
85,800,95,28,madrid,31,belgian,0,131646
86,246,198,122,madrid,31,belgian,0,131646
87,439,97,44,madrid,31,belgian,0,131646
88,127,73,37,madrid,31,belgian,0,131646
89,717,225,107,madrid,31,belgian,0,131646
90,93,228,104,madrid,31,belgian,0,131646
91,67,201,135,madrid,31,belgian,0,131646
92,418,141,56,madrid,31,belgian,0,131646
93,277,208,136,madrid,31,belgian,0,131646
94,131,153,86,madrid,31,belgian,0,131646
95,39,103,39,madrid,31,belgian,0,131646
96,888,208,113,madrid,31,belgian,0,131646
97,241,132,54,madrid,31,belgian,0,131646
98,791,95,45,madrid,31,belgian,0,131646
99,235,123,54,madrid,31,belgian,0,131646
100,411,97,22,madrid,31,belgian,0,131646
101,527,127,59,madrid,31,belgian,0,131646
102,2,90,90,madrid,31,belgian,0,131646
103,458,69,45,madrid,31,belgian,0,131646
104,606,209,134,madrid,31,belgian,0,131646
105,393,133,56,madrid,31,belgian,0,131646
106,20,70,29,madrid,31,belgian,0,131646
107,478,95,42,madrid,31,belgian,0,131646
108,138,69,26,madrid,31,belgian,0,131646
109,575,92,61,madrid,31,belgian,0,131646
110,75,99,42,madrid,31,belgian,0,131646
111,388,132,58,madrid,31,belgian,0,131646
112,310,65,66,madrid,31,belgian,0,131646
113,427,152,94,madrid,31,belgian,0,131646
114,845,210,108,madrid,31,belgian,0,131646
115,351,82,28,madrid,31,belgian,0,131646
