,hotel_id,price,stock,city,date,language,mobile,avatar_id
0,897,219,257,rome,43,greek,0,131655
1,213,91,104,rome,43,greek,0,131655
2,681,129,130,rome,43,greek,0,131655
3,232,73,53,rome,43,greek,0,131655
4,361,131,130,rome,43,greek,0,131655
5,840,101,105,rome,43,greek,0,131655
6,907,134,130,rome,43,greek,0,131655
7,471,156,181,rome,43,greek,0,131655
8,850,157,183,rome,43,greek,0,131655
9,260,99,132,rome,43,greek,0,131655
10,48,68,106,rome,43,greek,0,131655
11,469,65,106,rome,43,greek,0,131655
12,702,157,179,rome,43,greek,0,131655
13,739,159,187,rome,43,greek,0,131655
14,804,125,132,rome,43,greek,0,131655
15,786,207,263,rome,43,greek,0,131655
16,816,64,52,rome,43,greek,0,131655
17,228,126,105,rome,43,greek,0,131655
18,621,73,53,rome,43,greek,0,131655
19,374,97,106,rome,43,greek,0,131655
20,769,75,52,rome,43,greek,0,131655
21,650,72,53,rome,43,greek,0,131655
22,677,152,185,rome,43,greek,0,131655
23,316,147,183,rome,43,greek,0,131655
24,144,75,53,rome,43,greek,0,131655
25,399,155,184,rome,43,greek,0,131655
26,644,66,130,rome,43,greek,0,131655
27,324,134,132,rome,43,greek,0,131655
28,496,65,183,rome,43,greek,0,131655
29,206,159,187,rome,43,greek,0,131655
30,854,216,260,rome,43,greek,0,131655
31,321,222,259,rome,43,greek,0,131655
32,296,64,53,rome,43,greek,0,131655
33,774,154,181,rome,43,greek,0,131655
34,151,224,262,rome,43,greek,0,131655
35,453,218,264,rome,43,greek,0,131655
36,712,159,183,rome,43,greek,0,131655
37,668,90,104,rome,43,greek,0,131655
38,934,71,53,rome,43,greek,0,131655
39,129,90,105,rome,43,greek,0,131655
40,725,146,186,rome,43,greek,0,131655
41,874,156,184,rome,43,greek,0,131655
42,543,151,183,rome,43,greek,0,131655
43,112,73,52,rome,43,greek,0,131655
44,437,93,54,rome,43,greek,0,131655
45,550,73,108,rome,43,greek,0,131655
46,696,93,106,rome,43,greek,0,131655
47,932,126,106,rome,43,greek,0,131655
48,929,218,266,rome,43,greek,0,131655
49,473,227,259,rome,43,greek,0,131655
50,344,70,53,rome,43,greek,0,131655
51,440,101,106,rome,43,greek,0,131655
52,671,132,130,rome,43,greek,0,131655
53,913,136,128,rome,43,greek,0,131655
54,242,159,187,rome,43,greek,0,131655
55,298,132,132,rome,43,greek,0,131655
56,486,157,186,rome,43,greek,0,131655
57,642,71,53,rome,43,greek,0,131655
58,944,223,260,rome,43,greek,0,131655
59,328,66,53,rome,43,greek,0,131655
60,787,97,104,rome,43,greek,0,131655
61,380,73,52,rome,43,greek,0,131655
62,659,159,182,rome,43,greek,0,131655
63,906,131,132,rome,43,greek,0,131655
64,694,130,52,rome,43,greek,0,131655
65,3,68,53,rome,43,greek,0,131655
66,781,68,51,rome,43,greek,0,131655
67,838,132,132,rome,43,greek,0,131655
68,586,151,188,rome,43,greek,0,131655
69,563,156,182,rome,43,greek,0,131655
70,701,74,53,rome,43,greek,0,131655
71,46,216,259,rome,43,greek,0,131655
72,489,227,261,rome,43,greek,0,131655
73,485,69,52,rome,43,greek,0,131655
74,345,129,104,rome,43,greek,0,131655
75,569,97,106,rome,43,greek,0,131655
76,686,89,54,rome,43,greek,0,131655
77,641,97,104,rome,43,greek,0,131655
78,364,129,131,rome,43,greek,0,131655
79,636,93,130,rome,43,greek,0,131655
80,286,101,106,rome,43,greek,0,131655
81,583,68,53,rome,43,greek,0,131655
82,170,131,130,rome,43,greek,0,131655
83,42,156,184,rome,43,greek,0,131655
84,824,224,262,rome,43,greek,0,131655
85,763,94,106,rome,43,greek,0,131655
86,114,125,132,rome,43,greek,0,131655
87,139,73,52,rome,43,greek,0,131655
88,191,126,131,rome,43,greek,0,131655
89,281,97,105,rome,43,greek,0,131655
90,347,75,53,rome,43,greek,0,131655
91,555,132,131,rome,43,greek,0,131655
92,714,70,53,rome,43,greek,0,131655
93,566,153,187,rome,43,greek,0,131655
94,273,131,126,rome,43,greek,0,131655
95,396,98,106,rome,43,greek,0,131655
96,38,91,53,rome,43,greek,0,131655
97,156,68,53,rome,43,greek,0,131655
98,953,94,107,rome,43,greek,0,131655
99,381,124,105,rome,43,greek,0,131655
100,991,146,183,rome,43,greek,0,131655
101,330,206,263,rome,43,greek,0,131655
102,993,156,186,rome,43,greek,0,131655
103,651,89,103,rome,43,greek,0,131655
104,536,100,103,rome,43,greek,0,131655
105,73,160,183,rome,43,greek,0,131655
106,864,132,134,rome,43,greek,0,131655
107,895,219,259,rome,43,greek,0,131655
108,390,152,181,rome,43,greek,0,131655
109,856,70,52,rome,43,greek,0,131655
110,293,66,106,rome,43,greek,0,131655
111,180,70,53,rome,43,greek,0,131655
112,452,154,188,rome,43,greek,0,131655
113,987,72,54,rome,43,greek,0,131655
114,423,219,267,rome,43,greek,0,131655
115,759,155,185,rome,43,greek,0,131655
116,552,92,105,rome,43,greek,0,131655
117,843,209,263,rome,43,greek,0,131655
118,751,210,260,rome,43,greek,0,131655
119,773,65,53,rome,43,greek,0,131655
120,947,128,131,rome,43,greek,0,131655
121,728,210,263,rome,43,greek,0,131655
122,341,95,106,rome,43,greek,0,131655
123,796,128,132,rome,43,greek,0,131655
124,386,98,52,rome,43,greek,0,131655
125,513,72,53,rome,43,greek,0,131655
126,51,131,132,rome,43,greek,0,131655
127,178,224,258,rome,43,greek,0,131655
128,537,150,183,rome,43,greek,0,131655
