,hotel_id,price,stock,city,date,language,mobile,avatar_id
0,698,221,49,copenhagen,23,cypriot,1,131663
1,401,195,26,copenhagen,23,cypriot,1,131663
2,1,106,5,copenhagen,23,cypriot,1,131663
3,291,229,46,copenhagen,23,cypriot,1,131663
4,508,226,44,copenhagen,23,cypriot,1,131663
5,872,104,19,copenhagen,23,cypriot,1,131663
6,60,105,11,copenhagen,23,cypriot,1,131663
7,865,309,65,copenhagen,23,cypriot,1,131663
8,611,203,28,copenhagen,23,cypriot,1,131663
9,930,126,52,copenhagen,23,cypriot,1,131663
10,995,210,38,copenhagen,23,cypriot,1,131663
11,655,300,60,copenhagen,23,cypriot,1,131663
12,812,223,22,copenhagen,23,cypriot,1,131663
13,539,311,74,copenhagen,23,cypriot,1,131663
14,532,239,41,copenhagen,23,cypriot,1,131663
15,318,157,24,copenhagen,23,cypriot,1,131663
16,32,195,24,copenhagen,23,cypriot,1,131663
17,720,313,64,copenhagen,23,cypriot,1,131663
18,893,238,37,copenhagen,23,cypriot,1,131663
19,572,258,30,copenhagen,23,cypriot,1,131663
20,142,339,73,copenhagen,23,cypriot,1,131663
21,435,337,49,copenhagen,23,cypriot,1,131663
22,616,190,28,copenhagen,23,cypriot,1,131663
23,664,317,72,copenhagen,23,cypriot,1,131663
24,433,143,20,copenhagen,23,cypriot,1,131663
25,908,389,47,copenhagen,23,cypriot,1,131663
26,981,105,13,copenhagen,23,cypriot,1,131663
27,556,195,36,copenhagen,23,cypriot,1,131663
28,514,286,76,copenhagen,23,cypriot,1,131663
29,365,105,12,copenhagen,23,cypriot,1,131663
30,99,218,24,copenhagen,23,cypriot,1,131663
31,519,232,40,copenhagen,23,cypriot,1,131663
32,994,175,32,copenhagen,23,cypriot,1,131663
33,243,108,11,copenhagen,23,cypriot,1,131663
34,153,270,34,copenhagen,23,cypriot,1,131663
35,194,132,0,copenhagen,23,cypriot,1,131663
36,90,191,31,copenhagen,23,cypriot,1,131663
37,113,95,18,copenhagen,23,cypriot,1,131663
38,422,349,49,copenhagen,23,cypriot,1,131663
39,690,221,55,copenhagen,23,cypriot,1,131663
40,434,127,9,copenhagen,23,cypriot,1,131663
41,405,108,14,copenhagen,23,cypriot,1,131663
42,770,234,39,copenhagen,23,cypriot,1,131663
43,358,221,40,copenhagen,23,cypriot,1,131663
44,332,223,50,copenhagen,23,cypriot,1,131663
45,497,243,38,copenhagen,23,cypriot,1,131663
46,547,209,25,copenhagen,23,cypriot,1,131663
47,922,258,36,copenhagen,23,cypriot,1,131663
48,481,106,11,copenhagen,23,cypriot,1,131663
49,100,97,6,copenhagen,23,cypriot,1,131663
50,961,210,47,copenhagen,23,cypriot,1,131663
51,319,319,74,copenhagen,23,cypriot,1,131663
52,831,107,9,copenhagen,23,cypriot,1,131663
53,385,317,54,copenhagen,23,cypriot,1,131663
54,898,97,14,copenhagen,23,cypriot,1,131663
55,407,260,32,copenhagen,23,cypriot,1,131663
56,869,341,50,copenhagen,23,cypriot,1,131663
57,91,143,11,copenhagen,23,cypriot,1,131663
