,hotel_id,price,stock,city,date,language,mobile,avatar_id
0,967,85,0,amsterdam,7,latvian,1,131638
1,625,263,7,amsterdam,7,latvian,1,131638
2,88,143,0,amsterdam,7,latvian,1,131638
3,627,115,0,amsterdam,7,latvian,1,131638
4,529,418,6,amsterdam,7,latvian,1,131638
5,77,441,7,amsterdam,7,latvian,1,131638
6,234,189,0,amsterdam,7,latvian,1,131638
7,166,149,6,amsterdam,7,latvian,1,131638
8,223,164,0,amsterdam,7,latvian,1,131638
9,505,118,1,amsterdam,7,latvian,1,131638
10,157,322,12,amsterdam,7,latvian,1,131638
11,867,161,0,amsterdam,7,latvian,1,131638
12,658,193,0,amsterdam,7,latvian,1,131638
13,778,118,0,amsterdam,7,latvian,1,131638
14,83,190,6,amsterdam,7,latvian,1,131638
15,510,384,12,amsterdam,7,latvian,1,131638
16,750,122,8,amsterdam,7,latvian,1,131638
17,660,187,3,amsterdam,7,latvian,1,131638
18,969,91,0,amsterdam,7,latvian,1,131638
19,140,200,2,amsterdam,7,latvian,1,131638
20,752,437,7,amsterdam,7,latvian,1,131638
21,657,223,5,amsterdam,7,latvian,1,131638
22,230,198,3,amsterdam,7,latvian,1,131638
23,715,189,2,amsterdam,7,latvian,1,131638
24,264,86,0,amsterdam,7,latvian,1,131638
25,594,423,8,amsterdam,7,latvian,1,131638
26,570,117,0,amsterdam,7,latvian,1,131638
27,375,115,0,amsterdam,7,latvian,1,131638
28,674,146,3,amsterdam,7,latvian,1,131638
29,317,213,10,amsterdam,7,latvian,1,131638
30,821,119,3,amsterdam,7,latvian,1,131638
31,417,193,0,amsterdam,7,latvian,1,131638
32,724,322,11,amsterdam,7,latvian,1,131638
33,921,99,6,amsterdam,7,latvian,1,131638
34,387,452,7,amsterdam,7,latvian,1,131638
35,86,121,0,amsterdam,7,latvian,1,131638
36,442,207,9,amsterdam,7,latvian,1,131638
37,783,108,0,amsterdam,7,latvian,1,131638
38,193,161,3,amsterdam,7,latvian,1,131638
39,892,302,5,amsterdam,7,latvian,1,131638
40,12,85,0,amsterdam,7,latvian,1,131638
41,588,189,0,amsterdam,7,latvian,1,131638
42,835,111,30,amsterdam,7,latvian,1,131638
43,591,342,11,amsterdam,7,latvian,1,131638
44,960,442,7,amsterdam,7,latvian,1,131638
45,925,135,0,amsterdam,7,latvian,1,131638
46,567,99,0,amsterdam,7,latvian,1,131638
47,158,193,7,amsterdam,7,latvian,1,131638
48,933,164,0,amsterdam,7,latvian,1,131638
49,809,441,7,amsterdam,7,latvian,1,131638
50,507,137,6,amsterdam,7,latvian,1,131638
51,101,432,7,amsterdam,7,latvian,1,131638
52,224,155,12,amsterdam,7,latvian,1,131638
53,16,193,0,amsterdam,7,latvian,1,131638
54,548,248,19,amsterdam,7,latvian,1,131638
55,45,190,0,amsterdam,7,latvian,1,131638
56,676,95,2,amsterdam,7,latvian,1,131638
57,891,133,5,amsterdam,7,latvian,1,131638
58,346,258,6,amsterdam,7,latvian,1,131638
59,482,87,0,amsterdam,7,latvian,1,131638
60,779,258,7,amsterdam,7,latvian,1,131638
61,34,85,0,amsterdam,7,latvian,1,131638
62,214,321,5,amsterdam,7,latvian,1,131638
63,111,158,5,amsterdam,7,latvian,1,131638
64,211,160,0,amsterdam,7,latvian,1,131638
65,604,140,5,amsterdam,7,latvian,1,131638
66,103,196,20,amsterdam,7,latvian,1,131638
67,22,189,0,amsterdam,7,latvian,1,131638
68,196,119,0,amsterdam,7,latvian,1,131638
69,82,118,0,amsterdam,7,latvian,1,131638
70,430,187,11,amsterdam,7,latvian,1,131638
71,630,167,0,amsterdam,7,latvian,1,131638
72,117,99,3,amsterdam,7,latvian,1,131638
73,581,162,0,amsterdam,7,latvian,1,131638
74,441,231,10,amsterdam,7,latvian,1,131638
75,706,137,0,amsterdam,7,latvian,1,131638
76,253,344,11,amsterdam,7,latvian,1,131638
77,515,442,7,amsterdam,7,latvian,1,131638
78,628,164,0,amsterdam,7,latvian,1,131638
79,269,165,0,amsterdam,7,latvian,1,131638
80,256,85,0,amsterdam,7,latvian,1,131638
81,918,366,9,amsterdam,7,latvian,1,131638
82,916,146,6,amsterdam,7,latvian,1,131638
83,902,228,10,amsterdam,7,latvian,1,131638
84,465,355,8,amsterdam,7,latvian,1,131638
85,680,164,0,amsterdam,7,latvian,1,131638
86,326,311,11,amsterdam,7,latvian,1,131638
87,945,195,1,amsterdam,7,latvian,1,131638
88,366,85,0,amsterdam,7,latvian,1,131638
89,762,189,7,amsterdam,7,latvian,1,131638
90,172,143,0,amsterdam,7,latvian,1,131638
91,352,108,22,amsterdam,7,latvian,1,131638
92,587,165,0,amsterdam,7,latvian,1,131638
93,917,359,8,amsterdam,7,latvian,1,131638
94,585,81,8,amsterdam,7,latvian,1,131638
95,212,321,5,amsterdam,7,latvian,1,131638
96,603,389,7,amsterdam,7,latvian,1,131638
97,557,121,0,amsterdam,7,latvian,1,131638
98,475,115,0,amsterdam,7,latvian,1,131638
99,85,170,3,amsterdam,7,latvian,1,131638
100,455,190,12,amsterdam,7,latvian,1,131638
101,410,138,6,amsterdam,7,latvian,1,131638
102,429,271,21,amsterdam,7,latvian,1,131638
103,679,164,0,amsterdam,7,latvian,1,131638
104,777,195,1,amsterdam,7,latvian,1,131638
105,517,187,5,amsterdam,7,latvian,1,131638
106,10,165,0,amsterdam,7,latvian,1,131638
107,303,231,0,amsterdam,7,latvian,1,131638
108,9,92,0,amsterdam,7,latvian,1,131638
109,806,291,18,amsterdam,7,latvian,1,131638
110,971,193,6,amsterdam,7,latvian,1,131638
111,788,118,0,amsterdam,7,latvian,1,131638
112,271,88,0,amsterdam,7,latvian,1,131638
113,307,137,5,amsterdam,7,latvian,1,131638
114,52,189,5,amsterdam,7,latvian,1,131638
115,369,82,0,amsterdam,7,latvian,1,131638
116,493,190,1,amsterdam,7,latvian,1,131638
117,373,195,3,amsterdam,7,latvian,1,131638
118,146,231,8,amsterdam,7,latvian,1,131638
119,745,112,4,amsterdam,7,latvian,1,131638
120,760,296,5,amsterdam,7,latvian,1,131638
121,880,140,0,amsterdam,7,latvian,1,131638
122,218,319,5,amsterdam,7,latvian,1,131638
123,878,118,2,amsterdam,7,latvian,1,131638
124,450,186,29,amsterdam,7,latvian,1,131638
