,hotel_id,price,stock,city,date,language,mobile,avatar_id
0,461,60,76,vilnius,36,austrian,0,194356
1,217,134,129,vilnius,36,austrian,0,194356
2,896,62,63,vilnius,36,austrian,0,194356
3,394,62,80,vilnius,36,austrian,0,194356
4,183,136,129,vilnius,36,austrian,0,194356
5,503,189,180,vilnius,36,austrian,0,194356
6,118,91,67,vilnius,36,austrian,0,194356
7,678,85,73,vilnius,36,austrian,0,194356
8,976,88,35,vilnius,36,austrian,0,194356
9,765,65,36,vilnius,36,austrian,0,194356
10,881,143,125,vilnius,36,austrian,0,194356
11,593,63,70,vilnius,36,austrian,0,194356
12,84,197,172,vilnius,36,austrian,0,194356
13,820,137,115,vilnius,36,austrian,0,194356
14,136,89,64,vilnius,36,austrian,0,194356
15,794,215,163,vilnius,36,austrian,0,194356
16,667,112,84,vilnius,36,austrian,0,194356
17,294,66,37,vilnius,36,austrian,0,194356
18,545,127,82,vilnius,36,austrian,0,194356
19,620,140,121,vilnius,36,austrian,0,194356
20,161,123,96,vilnius,36,austrian,0,194356
21,819,133,130,vilnius,36,austrian,0,194356
22,935,67,34,vilnius,36,austrian,0,194356
23,589,63,38,vilnius,36,austrian,0,194356
24,72,61,34,vilnius,36,austrian,0,194356
25,568,88,76,vilnius,36,austrian,0,194356
26,89,85,64,vilnius,36,austrian,0,194356
27,104,63,67,vilnius,36,austrian,0,194356
28,954,122,83,vilnius,36,austrian,0,194356
29,177,140,113,vilnius,36,austrian,0,194356
30,955,62,32,vilnius,36,austrian,0,194356
31,18,56,37,vilnius,36,austrian,0,194356
32,221,59,38,vilnius,36,austrian,0,194356
33,408,115,87,vilnius,36,austrian,0,194356
34,623,190,161,vilnius,36,austrian,0,194356
35,448,114,82,vilnius,36,austrian,0,194356
36,155,84,67,vilnius,36,austrian,0,194356
37,356,84,88,vilnius,36,austrian,0,194356
38,520,88,35,vilnius,36,austrian,0,194356
39,758,66,36,vilnius,36,austrian,0,194356
40,605,139,118,vilnius,36,austrian,0,194356
41,204,61,35,vilnius,36,austrian,0,194356
42,502,90,67,vilnius,36,austrian,0,194356
43,320,125,87,vilnius,36,austrian,0,194356
44,654,144,116,vilnius,36,austrian,0,194356
45,956,90,60,vilnius,36,austrian,0,194356
46,5,134,127,vilnius,36,austrian,0,194356
47,533,137,113,vilnius,36,austrian,0,194356
48,125,61,35,vilnius,36,austrian,0,194356
49,61,186,165,vilnius,36,austrian,0,194356
50,340,79,36,vilnius,36,austrian,0,194356
51,974,116,82,vilnius,36,austrian,0,194356
52,632,84,36,vilnius,36,austrian,0,194356
53,464,83,66,vilnius,36,austrian,0,194356
54,19,62,33,vilnius,36,austrian,0,194356
55,607,125,77,vilnius,36,austrian,0,194356
56,59,119,85,vilnius,36,austrian,0,194356
57,240,150,125,vilnius,36,austrian,0,194356
58,516,194,180,vilnius,36,austrian,0,194356
59,879,122,91,vilnius,36,austrian,0,194356
60,498,85,68,vilnius,36,austrian,0,194356
61,914,62,34,vilnius,36,austrian,0,194356
62,74,124,82,vilnius,36,austrian,0,194356
63,670,82,33,vilnius,36,austrian,0,194356
64,740,116,88,vilnius,36,austrian,0,194356
65,406,59,32,vilnius,36,austrian,0,194356
66,76,64,32,vilnius,36,austrian,0,194356
67,215,81,32,vilnius,36,austrian,0,194356
68,813,126,80,vilnius,36,austrian,0,194356
69,247,143,117,vilnius,36,austrian,0,194356
70,687,115,84,vilnius,36,austrian,0,194356
71,189,112,92,vilnius,36,austrian,0,194356
72,551,66,33,vilnius,36,austrian,0,194356
73,198,115,84,vilnius,36,austrian,0,194356
74,80,198,172,vilnius,36,austrian,0,194356
75,40,119,89,vilnius,36,austrian,0,194356
76,187,137,139,vilnius,36,austrian,0,194356
77,451,117,90,vilnius,36,austrian,0,194356
78,47,133,122,vilnius,36,austrian,0,194356
79,355,88,76,vilnius,36,austrian,0,194356
80,950,80,34,vilnius,36,austrian,0,194356
81,279,58,35,vilnius,36,austrian,0,194356
82,490,117,79,vilnius,36,austrian,0,194356
83,409,90,68,vilnius,36,austrian,0,194356
84,362,86,66,vilnius,36,austrian,0,194356
85,887,114,82,vilnius,36,austrian,0,194356
