hotel_id,group,brand,city,parking,pool,children_policy,price,stock,date,language,mobile,avatar_name,order_requests
101,Accar Hotels,Safitel,amsterdam,1,0,0,329,10,10,italian,0,elisa,1
307,Accar Hotels,Navatel,amsterdam,1,0,0,128,8,10,italian,0,elisa,1
918,Morriott International,Corlton,amsterdam,1,1,0,342,15,10,italian,0,elisa,1
809,Chillton Worldwide,Chill Garden Inn,amsterdam,0,1,0,330,11,10,italian,0,elisa,1
83,Yin Yang,Ardisson,amsterdam,0,0,0,178,10,10,italian,0,elisa,1
253,Accar Hotels,Safitel,amsterdam,0,1,2,321,17,10,italian,0,elisa,1
680,Independant,Independant,amsterdam,1,0,0,153,0,10,italian,0,elisa,1
745,Independant,Independant,amsterdam,0,0,0,105,7,10,italian,0,elisa,1
880,Boss Western,Boss Western,amsterdam,0,0,0,131,0,10,italian,0,elisa,1
230,Boss Western,Boss Western,amsterdam,1,0,0,185,4,10,italian,0,elisa,1
778,Independant,Independant,amsterdam,1,0,0,110,0,10,italian,0,elisa,1
303,Yin Yang,Royal Lotus,amsterdam,1,1,0,215,6,10,italian,0,elisa,1
933,Boss Western,J.Halliday Inn,amsterdam,1,0,0,153,0,10,italian,0,elisa,1
588,Independant,Independant,amsterdam,0,0,0,176,0,10,italian,0,elisa,1
256,Accar Hotels,Ibas,amsterdam,1,0,0,79,0,10,italian,0,elisa,1
706,Boss Western,Boss Western,amsterdam,0,0,1,128,0,10,italian,0,elisa,1
627,Independant,Independant,amsterdam,0,0,0,107,0,10,italian,0,elisa,1
967,Independant,Independant,amsterdam,1,0,0,80,2,10,italian,0,elisa,1
211,Morriott International,CourtYord,amsterdam,1,0,0,150,0,10,italian,0,elisa,1
442,Accar Hotels,Marcure,amsterdam,0,0,0,194,13,10,italian,0,elisa,1
971,Chillton Worldwide,Tripletree,amsterdam,1,0,0,180,10,10,italian,0,elisa,1
625,Yin Yang,Royal Lotus,amsterdam,1,0,0,246,11,10,italian,0,elisa,1
430,Yin Yang,Royal Lotus,amsterdam,0,0,0,160,20,10,italian,0,elisa,1
715,Yin Yang,Ardisson,amsterdam,0,0,0,177,6,10,italian,0,elisa,1
455,Yin Yang,Ardisson,amsterdam,0,0,0,178,13,10,italian,0,elisa,1
557,Accar Hotels,Navatel,amsterdam,0,0,0,113,0,10,italian,0,elisa,1
750,Independant,Independant,amsterdam,1,1,0,114,9,10,italian,0,elisa,1
366,Independant,Independant,amsterdam,1,0,0,80,0,10,italian,0,elisa,1
581,Independant,Independant,amsterdam,1,0,0,151,3,10,italian,0,elisa,1
326,Chillton Worldwide,Chill Garden Inn,amsterdam,0,1,0,290,17,10,italian,0,elisa,1
85,Boss Western,Boss Western,amsterdam,1,0,0,128,4,10,italian,0,elisa,1
