hotel_id,group,brand,city,parking,pool,children_policy,price,stock,date,language,mobile,avatar_name,order_requests
303,Yin Yang,Royal Lotus,amsterdam,1,1,0,173,101,32,bulgarian,1,avatar35,7
685,Morriott International,Corlton,amsterdam,0,0,1,256,113,32,bulgarian,1,avatar35,7
86,Independant,Independant,amsterdam,1,0,0,111,93,32,bulgarian,1,avatar35,7
196,Independant,Independant,amsterdam,1,0,0,114,23,32,bulgarian,1,avatar35,7
821,Independant,Independant,amsterdam,0,0,0,108,52,32,bulgarian,1,avatar35,7
256,Accar Hotels,Ibas,amsterdam,1,0,0,80,27,32,bulgarian,1,avatar35,7
82,Independant,Independant,amsterdam,0,0,0,111,50,32,bulgarian,1,avatar35,7
311,Independant,Independant,amsterdam,1,0,0,107,36,32,bulgarian,1,avatar35,7
224,Yin Yang,Ardisson,amsterdam,1,0,0,149,62,32,bulgarian,1,avatar35,7
715,Yin Yang,Ardisson,amsterdam,0,0,0,149,60,32,bulgarian,1,avatar35,7
234,Boss Western,J.Halliday Inn,amsterdam,0,0,0,142,62,32,bulgarian,1,avatar35,7
835,Independant,Independant,amsterdam,0,0,0,107,66,32,bulgarian,1,avatar35,7
676,Independant,Independant,amsterdam,0,0,0,71,25,32,bulgarian,1,avatar35,7
212,Yin Yang,Royal Lotus,amsterdam,0,1,0,192,78,32,bulgarian,1,avatar35,7
515,Accar Hotels,Safitel,amsterdam,1,1,0,257,123,32,bulgarian,1,avatar35,7
548,Morriott International,Corlton,amsterdam,0,1,0,238,148,32,bulgarian,1,avatar35,7
283,Independant,Independant,amsterdam,1,0,0,101,53,32,bulgarian,1,avatar35,7
88,Boss Western,Boss Western,amsterdam,0,0,0,122,44,32,bulgarian,1,avatar35,7
253,Accar Hotels,Safitel,amsterdam,0,1,2,256,121,32,bulgarian,1,avatar35,7
326,Chillton Worldwide,Chill Garden Inn,amsterdam,0,1,0,245,127,32,bulgarian,1,avatar35,7
375,Independant,Independant,amsterdam,1,0,0,106,49,32,bulgarian,1,avatar35,7
674,Accar Hotels,Navatel,amsterdam,0,0,0,125,50,32,bulgarian,1,avatar35,7
271,Independant,Independant,amsterdam,1,0,0,81,25,32,bulgarian,1,avatar35,7
269,Yin Yang,Ardisson,amsterdam,0,1,0,155,68,32,bulgarian,1,avatar35,7
603,Morriott International,Corlton,amsterdam,0,1,0,256,114,32,bulgarian,1,avatar35,7
455,Yin Yang,Ardisson,amsterdam,0,0,0,144,66,32,bulgarian,1,avatar35,7
387,Accar Hotels,Safitel,amsterdam,1,0,0,238,127,32,bulgarian,1,avatar35,7
34,Independant,Independant,amsterdam,0,0,0,77,27,32,bulgarian,1,avatar35,7
807,Chillton Worldwide,Chill Garden Inn,amsterdam,0,1,0,265,119,32,bulgarian,1,avatar35,7
892,Chillton Worldwide,Quadrupletree,amsterdam,0,1,0,180,83,32,bulgarian,1,avatar35,7
105,Yin Yang,Ardisson,amsterdam,0,0,0,155,58,32,bulgarian,1,avatar35,7
809,Chillton Worldwide,Chill Garden Inn,amsterdam,0,1,0,254,126,32,bulgarian,1,avatar35,7
788,Independant,Independant,amsterdam,1,0,0,111,60,32,bulgarian,1,avatar35,7
366,Independant,Independant,amsterdam,1,0,0,80,52,32,bulgarian,1,avatar35,7
902,Yin Yang,Royal Lotus,amsterdam,1,1,0,172,106,32,bulgarian,1,avatar35,7
878,Independant,Independant,amsterdam,1,0,0,104,78,32,bulgarian,1,avatar35,7
441,Yin Yang,Royal Lotus,amsterdam,0,0,0,182,81,32,bulgarian,1,avatar35,7
750,Independant,Independant,amsterdam,1,1,0,109,24,32,bulgarian,1,avatar35,7
916,Boss Western,Boss Western,amsterdam,1,0,0,112,50,32,bulgarian,1,avatar35,7
211,Morriott International,CourtYord,amsterdam,1,0,0,154,68,32,bulgarian,1,avatar35,7
783,Yin Yang,8 Premium,amsterdam,1,0,0,93,23,32,bulgarian,1,avatar35,7
