hotel_id,group,brand,city,parking,pool,children_policy,price,stock,date,language,mobile,avatar_name,order_requests
929,Accar Hotels,Safitel,rome,1,0,0,398,1,1,greek,0,ratass,5
854,Accar Hotels,Safitel,rome,0,1,0,393,1,1,greek,0,ratass,5
850,Accar Hotels,Marcure,rome,0,1,0,286,1,1,greek,0,ratass,5
864,Boss Western,J.Halliday Inn,rome,1,0,0,169,1,1,greek,0,ratass,5
328,Accar Hotels,Ibas,rome,0,0,0,74,0,1,greek,0,ratass,5
563,Morriott International,Morriot,rome,1,1,2,199,0,1,greek,0,ratass,5
453,Chillton Worldwide,Chill Garden Inn,rome,0,0,2,398,1,1,greek,0,ratass,5
816,Independant,Independant,rome,0,0,0,86,4,1,greek,0,ratass,5
993,Yin Yang,Royal Lotus,rome,1,0,0,270,1,1,greek,0,ratass,5
774,Chillton Worldwide,Quadrupletree,rome,1,0,0,258,1,1,greek,0,ratass,5
129,Boss Western,Boss Western,rome,0,0,0,121,0,1,greek,0,ratass,5
650,Yin Yang,8 Premium,rome,1,0,0,79,0,1,greek,0,ratass,5
838,Chillton Worldwide,Tripletree,rome,1,0,0,169,0,1,greek,0,ratass,5
293,Independant,Independant,rome,0,0,0,74,0,1,greek,0,ratass,5
213,Independant,Independant,rome,0,1,0,101,0,1,greek,0,ratass,5
380,Accar Hotels,Ibas,rome,0,0,0,80,0,1,greek,0,ratass,5
686,Independant,Independant,rome,0,0,0,118,0,1,greek,0,ratass,5
469,Independant,Independant,rome,0,0,0,88,0,1,greek,0,ratass,5
671,Boss Western,J.Halliday Inn,rome,1,0,0,145,0,1,greek,0,ratass,5
552,Independant,Independant,rome,0,0,0,100,0,1,greek,0,ratass,5
486,Accar Hotels,Marcure,rome,0,0,0,200,1,1,greek,0,ratass,5
824,Morriott International,Corlton,rome,0,0,0,356,1,1,greek,0,ratass,5
281,Boss Western,Boss Western,rome,1,0,0,167,0,1,greek,0,ratass,5
151,Accar Hotels,Safitel,rome,1,1,0,315,2,1,greek,0,ratass,5
913,Yin Yang,Ardisson,rome,0,1,0,172,1,1,greek,0,ratass,5
273,Morriott International,CourtYord,rome,0,0,0,146,0,1,greek,0,ratass,5
843,Accar Hotels,Safitel,rome,0,0,0,398,1,1,greek,0,ratass,5
296,Independant,Independant,rome,1,0,0,73,0,1,greek,0,ratass,5
773,Independant,Independant,rome,0,0,0,88,4,1,greek,0,ratass,5
228,Independant,Independant,rome,1,0,0,140,0,1,greek,0,ratass,5
48,Independant,Independant,rome,0,0,0,74,0,1,greek,0,ratass,5
324,Chillton Worldwide,Tripletree,rome,0,0,0,171,0,1,greek,0,ratass,5
242,Yin Yang,Royal Lotus,rome,1,0,0,288,1,1,greek,0,ratass,5
681,Boss Western,J.Halliday Inn,rome,1,0,0,172,0,1,greek,0,ratass,5
144,Yin Yang,8 Premium,rome,0,0,0,83,0,1,greek,0,ratass,5
364,Yin Yang,Ardisson,rome,1,0,0,172,0,1,greek,0,ratass,5
496,Independant,Independant,rome,0,0,0,84,1,1,greek,0,ratass,5
895,Accar Hotels,Safitel,rome,1,1,0,320,1,1,greek,0,ratass,5
932,Independant,Independant,rome,0,0,0,140,0,1,greek,0,ratass,5
298,Boss Western,J.Halliday Inn,rome,0,0,0,169,0,1,greek,0,ratass,5
641,Boss Western,Boss Western,rome,1,0,0,167,0,1,greek,0,ratass,5
907,Chillton Worldwide,Tripletree,rome,0,0,0,146,0,1,greek,0,ratass,5
944,Accar Hotels,Safitel,rome,1,1,0,283,0,1,greek,0,ratass,5
696,Independant,Independant,rome,0,0,0,101,0,1,greek,0,ratass,5
73,Yin Yang,Royal Lotus,rome,0,0,1,292,1,1,greek,0,ratass,5
437,Independant,Independant,rome,1,0,0,103,0,1,greek,0,ratass,5
714,Accar Hotels,Ibas,rome,0,0,0,76,0,1,greek,0,ratass,5
396,Boss Western,Boss Western,rome,0,0,0,138,0,1,greek,0,ratass,5
566,Accar Hotels,Marcure,rome,0,0,0,240,1,1,greek,0,ratass,5
341,Boss Western,Boss Western,rome,0,0,0,126,1,1,greek,0,ratass,5
786,Morriott International,Corlton,rome,1,0,0,393,1,1,greek,0,ratass,5
513,Yin Yang,8 Premium,rome,0,0,0,81,0,1,greek,0,ratass,5
856,Accar Hotels,Ibas,rome,1,0,0,76,0,1,greek,0,ratass,5
345,Independant,Independant,rome,1,0,0,140,0,1,greek,0,ratass,5
536,Boss Western,Boss Western,rome,0,0,0,128,0,1,greek,0,ratass,5
694,Independant,Independant,rome,0,0,0,154,0,1,greek,0,ratass,5
668,Accar Hotels,Navatel,rome,0,0,0,121,0,1,greek,0,ratass,5
178,Accar Hotels,Safitel,rome,0,1,0,377,1,1,greek,0,ratass,5
947,Morriott International,CourtYord,rome,0,0,0,171,1,1,greek,0,ratass,5
543,Yin Yang,Royal Lotus,rome,0,0,0,265,1,1,greek,0,ratass,5
763,Accar Hotels,Navatel,rome,1,0,0,125,0,1,greek,0,ratass,5
