hotel_id,group,brand,city,parking,pool,children_policy,price,stock,date,language,mobile,avatar_name,order_requests
588,Independant,Independant,amsterdam,0,0,0,190,0,11,cypriot,0,manon,2
256,Accar Hotels,Ibas,amsterdam,1,0,0,85,0,11,cypriot,0,manon,2
111,Boss Western,Boss Western,amsterdam,1,0,0,159,6,11,cypriot,0,manon,2
83,Yin Yang,Ardisson,amsterdam,0,0,0,191,10,11,cypriot,0,manon,2
604,Accar Hotels,Navatel,amsterdam,1,0,0,141,8,11,cypriot,0,manon,2
172,Accar Hotels,Navatel,amsterdam,1,0,0,143,5,11,cypriot,0,manon,2
594,Chillton Worldwide,Chill Garden Inn,amsterdam,0,1,0,299,17,11,cypriot,0,manon,2
410,Accar Hotels,Navatel,amsterdam,0,0,0,139,9,11,cypriot,0,manon,2
269,Yin Yang,Ardisson,amsterdam,0,1,0,165,0,11,cypriot,0,manon,2
430,Yin Yang,Royal Lotus,amsterdam,0,0,0,172,24,11,cypriot,0,manon,2
581,Independant,Independant,amsterdam,1,0,0,162,5,11,cypriot,0,manon,2
88,Boss Western,Boss Western,amsterdam,0,0,0,143,0,11,cypriot,0,manon,2
674,Accar Hotels,Navatel,amsterdam,0,0,0,146,8,11,cypriot,0,manon,2
715,Yin Yang,Ardisson,amsterdam,0,0,0,190,8,11,cypriot,0,manon,2
902,Yin Yang,Royal Lotus,amsterdam,1,1,0,229,15,11,cypriot,0,manon,2
945,Chillton Worldwide,Tripletree,amsterdam,0,0,0,196,9,11,cypriot,0,manon,2
743,Morriott International,CourtYord,amsterdam,1,1,0,181,10,11,cypriot,0,manon,2
679,Chillton Worldwide,Tripletree,amsterdam,1,0,0,164,1,11,cypriot,0,manon,2
166,Boss Western,Boss Western,amsterdam,0,0,0,130,9,11,cypriot,0,manon,2
317,Accar Hotels,Marcure,amsterdam,0,0,0,214,15,11,cypriot,0,manon,2
77,Accar Hotels,Safitel,amsterdam,0,1,0,366,11,11,cypriot,0,manon,2
9,Independant,Independant,amsterdam,0,0,0,92,0,11,cypriot,0,manon,2
916,Boss Western,Boss Western,amsterdam,1,0,0,146,9,11,cypriot,0,manon,2
517,Boss Western,Boss Western,amsterdam,1,0,0,125,10,11,cypriot,0,manon,2
493,Chillton Worldwide,Tripletree,amsterdam,0,0,0,191,5,11,cypriot,0,manon,2
417,Morriott International,CourtYord,amsterdam,0,0,0,193,2,11,cypriot,0,manon,2
587,Boss Western,J.Halliday Inn,amsterdam,0,0,0,165,0,11,cypriot,0,manon,2
788,Independant,Independant,amsterdam,1,0,0,118,0,11,cypriot,0,manon,2
16,Chillton Worldwide,Tripletree,amsterdam,1,0,0,193,0,11,cypriot,0,manon,2
373,Boss Western,Boss Western,amsterdam,1,0,0,157,5,11,cypriot,0,manon,2
750,Independant,Independant,amsterdam,1,1,0,123,9,11,cypriot,0,manon,2
777,Yin Yang,Ardisson,amsterdam,0,0,0,196,7,11,cypriot,0,manon,2
585,Yin Yang,8 Premium,amsterdam,0,0,0,82,12,11,cypriot,0,manon,2
760,Yin Yang,Royal Lotus,amsterdam,0,0,0,242,10,11,cypriot,0,manon,2
375,Independant,Independant,amsterdam,1,0,0,115,0,11,cypriot,0,manon,2
193,Independant,Independant,amsterdam,0,0,0,161,6,11,cypriot,0,manon,2
628,Boss Western,J.Halliday Inn,amsterdam,0,0,0,164,6,11,cypriot,0,manon,2
891,Independant,Independant,amsterdam,1,0,0,134,6,11,cypriot,0,manon,2
591,Accar Hotels,Safitel,amsterdam,0,0,0,343,18,11,cypriot,0,manon,2
918,Morriott International,Corlton,amsterdam,1,1,0,368,17,11,cypriot,0,manon,2
706,Boss Western,Boss Western,amsterdam,0,0,1,138,0,11,cypriot,0,manon,2
465,Morriott International,Corlton,amsterdam,1,1,0,357,16,11,cypriot,0,manon,2
455,Yin Yang,Ardisson,amsterdam,0,0,0,191,14,11,cypriot,0,manon,2
809,Chillton Worldwide,Chill Garden Inn,amsterdam,0,1,0,354,13,11,cypriot,0,manon,2
507,Boss Western,Boss Western,amsterdam,0,0,0,138,9,11,cypriot,0,manon,2
214,Chillton Worldwide,Quadrupletree,amsterdam,0,1,0,257,8,11,cypriot,0,manon,2
211,Morriott International,CourtYord,amsterdam,1,0,0,161,0,11,cypriot,0,manon,2
117,Yin Yang,8 Premium,amsterdam,1,0,0,85,4,11,cypriot,0,manon,2
22,Yin Yang,Ardisson,amsterdam,1,0,0,190,6,11,cypriot,0,manon,2
625,Yin Yang,Royal Lotus,amsterdam,1,0,0,231,13,11,cypriot,0,manon,2
867,Independant,Independant,amsterdam,1,0,0,161,0,11,cypriot,0,manon,2
34,Independant,Independant,amsterdam,0,0,0,86,0,11,cypriot,0,manon,2
103,Yin Yang,Royal Lotus,amsterdam,1,1,0,197,29,11,cypriot,0,manon,2
12,Independant,Independant,amsterdam,0,0,0,86,0,11,cypriot,0,manon,2
45,Yin Yang,Ardisson,amsterdam,0,0,0,191,4,11,cypriot,0,manon,2
657,Chillton Worldwide,Quadrupletree,amsterdam,1,0,0,191,10,11,cypriot,0,manon,2
146,Chillton Worldwide,Quadrupletree,amsterdam,0,0,0,231,13,11,cypriot,0,manon,2
442,Accar Hotels,Marcure,amsterdam,0,0,0,208,15,11,cypriot,0,manon,2
960,Chillton Worldwide,Chill Garden Inn,amsterdam,0,0,0,362,12,11,cypriot,0,manon,2
660,Chillton Worldwide,Tripletree,amsterdam,0,0,0,188,7,11,cypriot,0,manon,2
253,Accar Hotels,Safitel,amsterdam,0,1,2,346,19,11,cypriot,0,manon,2
752,Accar Hotels,Safitel,amsterdam,0,0,0,358,13,11,cypriot,0,manon,2
283,Independant,Independant,amsterdam,1,0,0,125,9,11,cypriot,0,manon,2
475,Independant,Independant,amsterdam,1,0,0,115,0,11,cypriot,0,manon,2
505,Independant,Independant,amsterdam,0,0,1,118,6,11,cypriot,0,manon,2
264,Independant,Independant,amsterdam,1,0,0,87,0,11,cypriot,0,manon,2
967,Independant,Independant,amsterdam,1,0,0,86,6,11,cypriot,0,manon,2
921,Independant,Independant,amsterdam,0,0,0,100,10,11,cypriot,0,manon,2
429,Chillton Worldwide,Chill Garden Inn,amsterdam,0,0,0,272,29,11,cypriot,0,manon,2
778,Independant,Independant,amsterdam,1,0,0,118,0,11,cypriot,0,manon,2
529,Morriott International,Corlton,amsterdam,1,0,1,295,11,11,cypriot,0,manon,2
557,Accar Hotels,Navatel,amsterdam,0,0,0,122,0,11,cypriot,0,manon,2
627,Independant,Independant,amsterdam,0,0,0,115,0,11,cypriot,0,manon,2
86,Independant,Independant,amsterdam,1,0,0,122,0,11,cypriot,0,manon,2
821,Independant,Independant,amsterdam,0,0,0,119,8,11,cypriot,0,manon,2
892,Chillton Worldwide,Quadrupletree,amsterdam,0,1,0,246,8,11,cypriot,0,manon,2
510,Morriott International,Corlton,amsterdam,0,0,0,386,20,11,cypriot,0,manon,2
140,Boss Western,Boss Western,amsterdam,0,0,0,165,4,11,cypriot,0,manon,2
460,Accar Hotels,Ibas,amsterdam,0,0,0,91,0,11,cypriot,0,manon,2
10,Chillton Worldwide,Tripletree,amsterdam,0,0,0,165,2,11,cypriot,0,manon,2
925,Boss Western,Boss Western,amsterdam,1,0,0,135,4,11,cypriot,0,manon,2
570,Independant,Independant,amsterdam,1,0,0,117,2,11,cypriot,0,manon,2
630,Boss Western,J.Halliday Inn,amsterdam,0,0,0,168,0,11,cypriot,0,manon,2
85,Boss Western,Boss Western,amsterdam,1,0,0,138,5,11,cypriot,0,manon,2
387,Accar Hotels,Safitel,amsterdam,1,0,0,362,11,11,cypriot,0,manon,2
806,Chillton Worldwide,Chill Garden Inn,amsterdam,0,0,1,292,26,11,cypriot,0,manon,2
933,Boss Western,J.Halliday Inn,amsterdam,1,0,0,164,0,11,cypriot,0,manon,2
779,Morriott International,Morriot,amsterdam,1,0,2,227,13,11,cypriot,0,manon,2
971,Chillton Worldwide,Tripletree,amsterdam,1,0,0,193,10,11,cypriot,0,manon,2
52,Chillton Worldwide,Tripletree,amsterdam,0,0,0,190,9,11,cypriot,0,manon,2
369,Independant,Independant,amsterdam,1,0,0,82,0,11,cypriot,0,manon,2
105,Yin Yang,Ardisson,amsterdam,0,0,0,190,10,11,cypriot,0,manon,2
